,equity
2021-04-09 00:00:00+00:00,1015834.6017007224
2021-04-10 00:00:00+00:00,1013486.764207154
2021-04-11 00:00:00+00:00,1012845.2223774662
2021-04-12 00:00:00+00:00,1014248.3364092716
2021-04-13 00:00:00+00:00,1006589.0547231027
2021-04-14 00:00:00+00:00,1010893.755579065
2021-04-15 00:00:00+00:00,1015032.7802708166
2021-04-16 00:00:00+00:00,1021602.6086828685
2021-04-17 00:00:00+00:00,1025044.4895077993
2021-04-18 00:00:00+00:00,1016045.9075822937
2021-04-19 00:00:00+00:00,1018485.2618513991
2021-04-20 00:00:00+00:00,1021767.7686683865
2021-04-21 00:00:00+00:00,1016209.9534581909
2021-04-22 00:00:00+00:00,1007138.4120881573
2021-04-23 00:00:00+00:00,1002557.3371341634
2021-04-24 00:00:00+00:00,998656.2602600536
2021-04-25 00:00:00+00:00,994082.5208024855
2021-04-26 00:00:00+00:00,1020615.1937011033
2021-04-27 00:00:00+00:00,1026482.6979178416
2021-04-28 00:00:00+00:00,1026365.0235256614
2021-04-29 00:00:00+00:00,1019941.3430198618
2021-04-30 00:00:00+00:00,1043688.0484095861
2021-05-01 00:00:00+00:00,1043688.0484095861
2021-05-02 00:00:00+00:00,1043688.0484095861
2021-05-03 00:00:00+00:00,1043688.0484095861
2021-05-04 00:00:00+00:00,1043688.0484095861
2021-05-05 00:00:00+00:00,1043688.0484095861
2021-05-06 00:00:00+00:00,1043688.0484095861
2021-05-07 00:00:00+00:00,1043688.0484095861
2021-05-08 00:00:00+00:00,1043688.0484095861
2021-05-09 00:00:00+00:00,1043688.0484095861
2021-05-10 00:00:00+00:00,1043688.0484095861
2021-05-11 00:00:00+00:00,1043688.0484095861
2021-05-12 00:00:00+00:00,1043688.0484095861
2021-05-13 00:00:00+00:00,1043688.0484095861
2021-05-14 00:00:00+00:00,1043688.0484095861
2021-05-15 00:00:00+00:00,1043688.0484095861
2021-05-16 00:00:00+00:00,1043688.0484095861
2021-05-17 00:00:00+00:00,1043688.0484095861
2021-05-18 00:00:00+00:00,1043688.0484095861
2021-05-19 00:00:00+00:00,1043688.0484095861
2021-05-20 00:00:00+00:00,1043688.0484095861
2021-05-21 00:00:00+00:00,1043688.0484095861
2021-05-22 00:00:00+00:00,1043688.0484095861
2021-05-23 00:00:00+00:00,1043688.0484095861
2021-05-24 00:00:00+00:00,1043688.0484095861
2021-05-25 00:00:00+00:00,1043688.0484095861
2021-05-26 00:00:00+00:00,1043688.0484095861
2021-05-27 00:00:00+00:00,1043688.0484095861
2021-05-28 00:00:00+00:00,1043688.0484095861
2021-05-29 00:00:00+00:00,1043688.0484095861
2021-05-30 00:00:00+00:00,1043688.0484095861
2021-05-31 00:00:00+00:00,1043688.0484095861
2021-06-01 00:00:00+00:00,1043688.0484095861
2021-06-02 00:00:00+00:00,1047442.7976574646
2021-06-03 00:00:00+00:00,1048534.1979823123
2021-06-04 00:00:00+00:00,1052358.6861701892
2021-06-05 00:00:00+00:00,1053533.1642410154
2021-06-06 00:00:00+00:00,1053502.760529047
2021-06-07 00:00:00+00:00,1055969.790491045
2021-06-08 00:00:00+00:00,1051096.0386815923
2021-06-09 00:00:00+00:00,1055581.5494796084
2021-06-10 00:00:00+00:00,1061836.6285101715
2021-06-11 00:00:00+00:00,1063518.4205450083
2021-06-12 00:00:00+00:00,1066255.114477659
2021-06-13 00:00:00+00:00,1059602.246630292
2021-06-14 00:00:00+00:00,1052836.633790278
2021-06-15 00:00:00+00:00,1058185.5667837053
2021-06-16 00:00:00+00:00,1068589.8223418875
2021-06-17 00:00:00+00:00,1072989.4975196805
2021-06-18 00:00:00+00:00,1076993.6762257498
2021-06-19 00:00:00+00:00,1080892.0308383422
2021-06-20 00:00:00+00:00,1080176.7675572967
2021-06-21 00:00:00+00:00,1065243.8127660702
2021-06-22 00:00:00+00:00,1071483.0446244115
2021-06-23 00:00:00+00:00,1082900.3525699228
2021-06-24 00:00:00+00:00,1092022.7631037305
2021-06-25 00:00:00+00:00,1069597.7283606562
2021-06-26 00:00:00+00:00,1069597.7283606562
2021-06-27 00:00:00+00:00,1069597.7283606562
2021-06-28 00:00:00+00:00,1069597.7283606562
2021-06-29 00:00:00+00:00,1069597.7283606562
2021-06-30 00:00:00+00:00,1069597.7283606562
2021-07-01 00:00:00+00:00,1069597.7283606562
2021-07-02 00:00:00+00:00,1073242.8550224402
2021-07-03 00:00:00+00:00,1075911.9264556696
2021-07-04 00:00:00+00:00,1078091.3236459368
2021-07-05 00:00:00+00:00,1079580.6708293862
2021-07-06 00:00:00+00:00,1080985.4481446522
2021-07-07 00:00:00+00:00,1083556.447022271
2021-07-08 00:00:00+00:00,1084847.1257585487
2021-07-09 00:00:00+00:00,1087797.1086872483
2021-07-10 00:00:00+00:00,1090618.9358996945
2021-07-11 00:00:00+00:00,1092190.4543815483
2021-07-12 00:00:00+00:00,1092407.6071289894
2021-07-13 00:00:00+00:00,1091971.156532017
2021-07-14 00:00:00+00:00,1091942.4177517525
2021-07-15 00:00:00+00:00,1092723.6638618878
2021-07-16 00:00:00+00:00,1091997.9201586368
2021-07-17 00:00:00+00:00,1094998.4382309774
2021-07-18 00:00:00+00:00,1098135.5457246231
2021-07-19 00:00:00+00:00,1092103.1186533417
2021-07-20 00:00:00+00:00,1083043.5859291323
2021-07-21 00:00:00+00:00,1099429.420147341
2021-07-22 00:00:00+00:00,1103295.5978636283
2021-07-23 00:00:00+00:00,1111949.8542516057
2021-07-24 00:00:00+00:00,1115026.4947085064
2021-07-25 00:00:00+00:00,1116510.1889034149
2021-07-26 00:00:00+00:00,1108197.0217295778
2021-07-27 00:00:00+00:00,1094639.068462287
2021-07-28 00:00:00+00:00,1090581.67213456
2021-07-29 00:00:00+00:00,1091078.4526796252
2021-07-30 00:00:00+00:00,1069921.363124454
2021-07-31 00:00:00+00:00,1069921.363124454
2021-08-01 00:00:00+00:00,1069921.363124454
2021-08-02 00:00:00+00:00,1068284.1302927162
2021-08-03 00:00:00+00:00,1067723.526378859
2021-08-04 00:00:00+00:00,1070809.9030383714
2021-08-05 00:00:00+00:00,1070740.4105901003
2021-08-06 00:00:00+00:00,1071528.699952246
2021-08-07 00:00:00+00:00,1068462.9212417442
2021-08-08 00:00:00+00:00,1070887.2535553959
2021-08-09 00:00:00+00:00,1061247.7123108394
2021-08-10 00:00:00+00:00,1064515.619561527
2021-08-11 00:00:00+00:00,1070185.3825108712
2021-08-12 00:00:00+00:00,1076788.8379904022
2021-08-13 00:00:00+00:00,1065383.3296546168
2021-08-14 00:00:00+00:00,1068975.8472715437
2021-08-15 00:00:00+00:00,1071672.097304524
2021-08-16 00:00:00+00:00,1077813.943935742
2021-08-17 00:00:00+00:00,1084506.9843667985
2021-08-18 00:00:00+00:00,1086617.7933077933
2021-08-19 00:00:00+00:00,1079662.1035767132
2021-08-20 00:00:00+00:00,1065021.1724711831
2021-08-21 00:00:00+00:00,1069161.0392493522
2021-08-22 00:00:00+00:00,1065858.9572726262
2021-08-23 00:00:00+00:00,1065176.7127200807
2021-08-24 00:00:00+00:00,1079530.0229408396
2021-08-25 00:00:00+00:00,1070160.2934396944
2021-08-26 00:00:00+00:00,1087336.1063693229
2021-08-27 00:00:00+00:00,1069702.0887011217
2021-08-28 00:00:00+00:00,1069702.0887011217
2021-08-29 00:00:00+00:00,1069702.0887011217
2021-08-30 00:00:00+00:00,1069702.0887011217
2021-08-31 00:00:00+00:00,1069702.0887011217
2021-09-01 00:00:00+00:00,1069702.0887011217
2021-09-02 00:00:00+00:00,1068149.7935926476
2021-09-03 00:00:00+00:00,1071225.9396048167
2021-09-04 00:00:00+00:00,1073575.2824851908
2021-09-05 00:00:00+00:00,1069307.8484579434
2021-09-06 00:00:00+00:00,1067815.3083321657
2021-09-07 00:00:00+00:00,1076697.2892075847
2021-09-08 00:00:00+00:00,1078227.1653366834
2021-09-09 00:00:00+00:00,1080820.4355589547
2021-09-10 00:00:00+00:00,1081351.9943046789
2021-09-11 00:00:00+00:00,1084329.2074212946
2021-09-12 00:00:00+00:00,1087298.6636126542
2021-09-13 00:00:00+00:00,1085004.1098683258
2021-09-14 00:00:00+00:00,1090287.6274944113
2021-09-15 00:00:00+00:00,1093444.4874437326
2021-09-16 00:00:00+00:00,1097772.5493907104
2021-09-17 00:00:00+00:00,1100069.231194991
2021-09-18 00:00:00+00:00,1102161.8389398141
2021-09-19 00:00:00+00:00,1104080.9374827836
2021-09-20 00:00:00+00:00,1086863.6946653563
2021-09-21 00:00:00+00:00,1073763.2510762198
2021-09-22 00:00:00+00:00,1093120.909283997
2021-09-23 00:00:00+00:00,1103148.9860530954
2021-09-24 00:00:00+00:00,1089421.6117647802
2021-09-25 00:00:00+00:00,1089421.6117647802
2021-09-26 00:00:00+00:00,1089421.6117647802
2021-09-27 00:00:00+00:00,1089421.6117647802
2021-09-28 00:00:00+00:00,1089421.6117647802
2021-09-29 00:00:00+00:00,1089421.6117647802
2021-09-30 00:00:00+00:00,1089421.6117647802
2021-10-01 00:00:00+00:00,1089421.6117647802
2021-10-02 00:00:00+00:00,1082187.7569223945
2021-10-03 00:00:00+00:00,1080942.8535922698
2021-10-04 00:00:00+00:00,1076954.1969160794
2021-10-05 00:00:00+00:00,1065384.2046521197
2021-10-06 00:00:00+00:00,1044674.3353122296
2021-10-07 00:00:00+00:00,1055245.0257140992
2021-10-08 00:00:00+00:00,1055432.67602024
2021-10-09 00:00:00+00:00,1049573.9856724401
2021-10-10 00:00:00+00:00,1051322.1722186059
2021-10-11 00:00:00+00:00,1032534.2439770325
2021-10-12 00:00:00+00:00,1043344.7285746592
2021-10-13 00:00:00+00:00,1033637.7291435925
2021-10-14 00:00:00+00:00,1033402.9851462579
2021-10-15 00:00:00+00:00,1001866.4090442708
2021-10-16 00:00:00+00:00,1008249.4729545404
2021-10-17 00:00:00+00:00,1003480.241543979
2021-10-18 00:00:00+00:00,999543.2922876201
2021-10-19 00:00:00+00:00,982841.3813795064
2021-10-20 00:00:00+00:00,969655.9145192921
2021-10-21 00:00:00+00:00,998307.8128248521
2021-10-22 00:00:00+00:00,1009671.4483355808
2021-10-23 00:00:00+00:00,1009671.4483355808
2021-10-24 00:00:00+00:00,1009671.4483355808
2021-10-25 00:00:00+00:00,1009671.4483355808
2021-10-26 00:00:00+00:00,1009671.4483355808
2021-10-27 00:00:00+00:00,1009671.4483355808
2021-10-28 00:00:00+00:00,1009671.4483355808
2021-10-29 00:00:00+00:00,1009671.4483355808
2021-10-30 00:00:00+00:00,1009671.4483355808
2021-10-31 00:00:00+00:00,1009671.4483355808
2021-11-01 00:00:00+00:00,1009671.4483355808
2021-11-02 00:00:00+00:00,1009305.4844804936
2021-11-03 00:00:00+00:00,1015073.3212120034
2021-11-04 00:00:00+00:00,1016588.3974099846
2021-11-05 00:00:00+00:00,1018397.9461620103
2021-11-06 00:00:00+00:00,1020284.2904173974
2021-11-07 00:00:00+00:00,1019200.4283306559
2021-11-08 00:00:00+00:00,1012970.721759009
2021-11-09 00:00:00+00:00,1016215.3510332591
2021-11-10 00:00:00+00:00,1020347.2543255833
2021-11-11 00:00:00+00:00,1023389.6152235109
2021-11-12 00:00:00+00:00,1023712.5290944878
2021-11-13 00:00:00+00:00,1025750.3097661152
2021-11-14 00:00:00+00:00,1026127.8368334854
2021-11-15 00:00:00+00:00,1031189.6162591237
2021-11-16 00:00:00+00:00,1031725.3114676562
2021-11-17 00:00:00+00:00,1034175.9121961191
2021-11-18 00:00:00+00:00,1030550.4302050037
2021-11-19 00:00:00+00:00,1035745.8084366915
2021-11-20 00:00:00+00:00,1042125.3601932626
2021-11-21 00:00:00+00:00,1041986.7398875182
2021-11-22 00:00:00+00:00,1034907.6451439332
2021-11-23 00:00:00+00:00,1040954.6913841518
2021-11-24 00:00:00+00:00,1040576.6146510334
2021-11-25 00:00:00+00:00,1050497.4458133082
2021-11-26 00:00:00+00:00,1024165.9522730261
2021-11-27 00:00:00+00:00,1024165.9522730261
2021-11-28 00:00:00+00:00,1024165.9522730261
2021-11-29 00:00:00+00:00,1024165.9522730261
2021-11-30 00:00:00+00:00,1024165.9522730261
2021-12-01 00:00:00+00:00,1024165.9522730261
2021-12-02 00:00:00+00:00,1024165.9522730261
2021-12-03 00:00:00+00:00,1022581.442118853
2021-12-04 00:00:00+00:00,1009422.0219849573
2021-12-05 00:00:00+00:00,1011502.0472934374
2021-12-06 00:00:00+00:00,1016464.169008677
2021-12-07 00:00:00+00:00,1017993.1690005098
2021-12-08 00:00:00+00:00,1018922.0720706361
2021-12-09 00:00:00+00:00,1007997.2127267026
2021-12-10 00:00:00+00:00,1006303.0598114147
2021-12-11 00:00:00+00:00,1016506.591626553
2021-12-12 00:00:00+00:00,1020554.8480387623
2021-12-13 00:00:00+00:00,1006150.2277653188
2021-12-14 00:00:00+00:00,1015133.006580889
2021-12-15 00:00:00+00:00,1018802.2490842359
2021-12-16 00:00:00+00:00,1012887.6560309778
2021-12-17 00:00:00+00:00,1004906.5166478725
2021-12-18 00:00:00+00:00,1008982.06472571
2021-12-19 00:00:00+00:00,1008257.829888686
2021-12-20 00:00:00+00:00,1009501.2165108186
2021-12-21 00:00:00+00:00,1021357.7758021057
2021-12-22 00:00:00+00:00,1019869.3513675396
2021-12-23 00:00:00+00:00,1032597.9542350008
2021-12-24 00:00:00+00:00,1032692.0350207533
2021-12-25 00:00:00+00:00,1032692.0350207533
2021-12-26 00:00:00+00:00,1032692.0350207533
2021-12-27 00:00:00+00:00,1032692.0350207533
2021-12-28 00:00:00+00:00,1032692.0350207533
2021-12-29 00:00:00+00:00,1032692.0350207533
2021-12-30 00:00:00+00:00,1032692.0350207533
2021-12-31 00:00:00+00:00,1032692.0350207533
2022-01-01 00:00:00+00:00,1032692.0350207533
2022-01-02 00:00:00+00:00,1032692.0350207533
2022-01-03 00:00:00+00:00,1032692.0350207533
2022-01-04 00:00:00+00:00,1032692.0350207533
2022-01-05 00:00:00+00:00,1032692.0350207533
2022-01-06 00:00:00+00:00,1032692.0350207533
2022-01-07 00:00:00+00:00,1032692.0350207533
2022-01-08 00:00:00+00:00,1032692.0350207533
2022-01-09 00:00:00+00:00,1032692.0350207533
2022-01-10 00:00:00+00:00,1032692.0350207533
2022-01-11 00:00:00+00:00,1032692.0350207533
2022-01-12 00:00:00+00:00,1032692.0350207533
2022-01-13 00:00:00+00:00,1032692.0350207533
2022-01-14 00:00:00+00:00,1032692.0350207533
2022-01-15 00:00:00+00:00,1032692.0350207533
2022-01-16 00:00:00+00:00,1032692.0350207533
2022-01-17 00:00:00+00:00,1032692.0350207533
2022-01-18 00:00:00+00:00,1032692.0350207533
2022-01-19 00:00:00+00:00,1032692.0350207533
2022-01-20 00:00:00+00:00,1032692.0350207533
2022-01-21 00:00:00+00:00,1032692.0350207533
2022-01-22 00:00:00+00:00,1032692.0350207533
2022-01-23 00:00:00+00:00,1032692.0350207533
2022-01-24 00:00:00+00:00,1032692.0350207533
2022-01-25 00:00:00+00:00,1032692.0350207533
2022-01-26 00:00:00+00:00,1032692.0350207533
2022-01-27 00:00:00+00:00,1032692.0350207533
2022-01-28 00:00:00+00:00,1032692.0350207533
2022-01-29 00:00:00+00:00,1032692.0350207533
2022-01-30 00:00:00+00:00,1032692.0350207533
2022-01-31 00:00:00+00:00,1032692.0350207533
2022-02-01 00:00:00+00:00,1032692.0350207533
2022-02-02 00:00:00+00:00,1032692.0350207533
2022-02-03 00:00:00+00:00,1032692.0350207533
2022-02-04 00:00:00+00:00,1032692.0350207533
2022-02-05 00:00:00+00:00,1032692.0350207533
2022-02-06 00:00:00+00:00,1032692.0350207533
2022-02-07 00:00:00+00:00,1032692.0350207533
2022-02-08 00:00:00+00:00,1032692.0350207533
2022-02-09 00:00:00+00:00,1032692.0350207533
2022-02-10 00:00:00+00:00,1032692.0350207533
2022-02-11 00:00:00+00:00,1032692.0350207533
2022-02-12 00:00:00+00:00,1032692.0350207533
2022-02-13 00:00:00+00:00,1032692.0350207533
2022-02-14 00:00:00+00:00,1032692.0350207533
2022-02-15 00:00:00+00:00,1032692.0350207533
2022-02-16 00:00:00+00:00,1032692.0350207533
2022-02-17 00:00:00+00:00,1032692.0350207533
2022-02-18 00:00:00+00:00,1032692.0350207533
2022-02-19 00:00:00+00:00,1032692.0350207533
2022-02-20 00:00:00+00:00,1032692.0350207533
2022-02-21 00:00:00+00:00,1032692.0350207533
2022-02-22 00:00:00+00:00,1032692.0350207533
2022-02-23 00:00:00+00:00,1032692.0350207533
2022-02-24 00:00:00+00:00,1032692.0350207533
2022-02-25 00:00:00+00:00,1032692.0350207533
2022-02-26 00:00:00+00:00,1032692.0350207533
2022-02-27 00:00:00+00:00,1032692.0350207533
2022-02-28 00:00:00+00:00,1032692.0350207533
2022-03-01 00:00:00+00:00,1032692.0350207533
2022-03-02 00:00:00+00:00,1032692.0350207533
2022-03-03 00:00:00+00:00,1032692.0350207533
2022-03-04 00:00:00+00:00,1032692.0350207533
2022-03-05 00:00:00+00:00,1032692.0350207533
2022-03-06 00:00:00+00:00,1032692.0350207533
2022-03-07 00:00:00+00:00,1032692.0350207533
2022-03-08 00:00:00+00:00,1032692.0350207533
2022-03-09 00:00:00+00:00,1032692.0350207533
2022-03-10 00:00:00+00:00,1032692.0350207533
2022-03-11 00:00:00+00:00,1032692.0350207533
2022-03-12 00:00:00+00:00,1032692.0350207533
2022-03-13 00:00:00+00:00,1032692.0350207533
2022-03-14 00:00:00+00:00,1032692.0350207533
2022-03-15 00:00:00+00:00,1032692.0350207533
2022-03-16 00:00:00+00:00,1032692.0350207533
2022-03-17 00:00:00+00:00,1032692.0350207533
2022-03-18 00:00:00+00:00,1032692.0350207533
2022-03-19 00:00:00+00:00,1032692.0350207533
2022-03-20 00:00:00+00:00,1032692.0350207533
2022-03-21 00:00:00+00:00,1032692.0350207533
2022-03-22 00:00:00+00:00,1032692.0350207533
