date,atm_iv_30d,n_trades
2021-08-20 00:00:00+00:00,83.71394853183767,319
2021-08-21 00:00:00+00:00,84.49287810383747,131
2021-08-22 00:00:00+00:00,83.81842067480257,109
2021-08-23 00:00:00+00:00,85.0155358032896,256
2021-08-24 00:00:00+00:00,83.49175164473684,271
2021-08-25 00:00:00+00:00,83.09555191445327,225
2021-08-26 00:00:00+00:00,81.39525004967874,338
2021-08-27 00:00:00+00:00,83.84758921306522,294
2021-08-28 00:00:00+00:00,83.1285325697924,112
2021-08-29 00:00:00+00:00,82.32454143646409,131
2021-08-30 00:00:00+00:00,81.87366004112405,203
2021-08-31 00:00:00+00:00,82.43512212541064,191
2021-09-01 00:00:00+00:00,84.69764984007787,223
2021-09-02 00:00:00+00:00,85.88740523067881,197
2021-09-03 00:00:00+00:00,80.93017214397497,296
2021-09-04 00:00:00+00:00,79.93328205128205,19
2021-09-09 00:00:00+00:00,82.81372093023255,30
2021-09-10 00:00:00+00:00,80.62047087980173,64
2021-09-11 00:00:00+00:00,81.48524590163935,5
2021-09-16 00:00:00+00:00,74.02658805031447,47
2021-09-17 00:00:00+00:00,71.55271619404735,141
2021-09-18 00:00:00+00:00,72.7592125984252,29
2021-09-19 00:00:00+00:00,79.06411371237459,111
2021-09-20 00:00:00+00:00,81.5451512455516,127
2021-09-21 00:00:00+00:00,83.92006764374295,217
2021-09-22 00:00:00+00:00,84.91857183418513,143
2021-09-23 00:00:00+00:00,77.73111888111889,197
2021-09-24 00:00:00+00:00,78.9344568286521,580
2021-09-25 00:00:00+00:00,78.05363684489147,81
2021-09-26 00:00:00+00:00,78.7086569465863,172
2021-09-27 00:00:00+00:00,81.38032213845098,71
2021-09-28 00:00:00+00:00,83.43505502063275,242
2021-09-29 00:00:00+00:00,82.76771754636233,81
2021-09-30 00:00:00+00:00,82.83064097814007,163
2021-10-01 00:00:00+00:00,79.33059938220268,544
2021-10-02 00:00:00+00:00,75.64139618138425,60
2021-10-03 00:00:00+00:00,76.65673141326188,79
2021-10-04 00:00:00+00:00,80.29551148225471,178
2021-10-05 00:00:00+00:00,84.5187105816398,224
2021-10-06 00:00:00+00:00,81.80124360886238,320
2021-10-07 00:00:00+00:00,81.8338403834132,162
2021-10-08 00:00:00+00:00,78.77840358271865,198
2021-10-09 00:00:00+00:00,79.30284313725491,12
2021-10-14 00:00:00+00:00,90.82206611570248,27
2021-10-15 00:00:00+00:00,92.96291774891776,82
2021-10-16 00:00:00+00:00,85.51979253112033,6
2021-10-17 00:00:00+00:00,85.10706666666667,63
2021-10-18 00:00:00+00:00,85.98160451422963,290
2021-10-19 00:00:00+00:00,88.01393021120293,449
2021-10-20 00:00:00+00:00,89.7907444668008,402
2021-10-21 00:00:00+00:00,87.08953641494222,386
2021-10-22 00:00:00+00:00,82.09684906240393,291
2021-10-23 00:00:00+00:00,80.15279472595657,106
2021-10-24 00:00:00+00:00,84.14900156006239,58
2021-10-25 00:00:00+00:00,83.30959767329132,190
2021-10-26 00:00:00+00:00,81.78412790697674,133
2021-10-27 00:00:00+00:00,84.23532160981944,276
2021-10-28 00:00:00+00:00,80.92957300425904,304
2021-10-29 00:00:00+00:00,80.63569934134057,296
2021-10-30 00:00:00+00:00,81.88164614387556,44
2021-10-31 00:00:00+00:00,81.21020689655172,64
2021-11-01 00:00:00+00:00,80.89422255192879,200
2021-11-02 00:00:00+00:00,85.77205525197327,223
2021-11-03 00:00:00+00:00,78.49645730027548,134
2021-11-04 00:00:00+00:00,79.58730437903804,218
2021-11-05 00:00:00+00:00,78.95628388803175,213
2021-11-06 00:00:00+00:00,75.45117117117118,19
2021-11-11 00:00:00+00:00,78.53343629343628,36
2021-11-12 00:00:00+00:00,81.0649234303216,106
2021-11-13 00:00:00+00:00,82.515,2
2021-11-18 00:00:00+00:00,82.06604382929642,61
2021-11-19 00:00:00+00:00,79.77253263707573,65
2021-11-20 00:00:00+00:00,75.58658536585365,17
2021-11-21 00:00:00+00:00,80.2825,51
2021-11-22 00:00:00+00:00,81.72646964213912,174
2021-11-23 00:00:00+00:00,81.42700607192901,147
2021-11-24 00:00:00+00:00,84.98430896805895,155
2021-11-25 00:00:00+00:00,82.32018158567774,203
2021-11-26 00:00:00+00:00,81.0782963914766,514
2021-11-27 00:00:00+00:00,80.03220670391062,102
2021-11-28 00:00:00+00:00,82.06843814080655,208
2021-11-29 00:00:00+00:00,79.03608292557301,239
2021-11-30 00:00:00+00:00,80.15706884641953,334
2021-12-01 00:00:00+00:00,78.50045881126174,182
2021-12-02 00:00:00+00:00,77.96595907928389,237
2021-12-03 00:00:00+00:00,77.55432385661311,459
2021-12-04 00:00:00+00:00,84.41395316993017,743
2021-12-05 00:00:00+00:00,83.09509190737647,194
2021-12-06 00:00:00+00:00,82.61614221966316,290
2021-12-07 00:00:00+00:00,80.65283271528637,178
2021-12-08 00:00:00+00:00,80.16909115646258,229
2021-12-09 00:00:00+00:00,83.07605765969474,243
2021-12-10 00:00:00+00:00,83.50827634442027,262
2021-12-11 00:00:00+00:00,82.79936768149882,39
2021-12-16 00:00:00+00:00,78.11188265537578,85
2021-12-17 00:00:00+00:00,76.95155511811024,143
2021-12-18 00:00:00+00:00,76.89764705882354,17
2021-12-19 00:00:00+00:00,82.39091503267974,71
2021-12-20 00:00:00+00:00,83.75775163398693,151
2021-12-21 00:00:00+00:00,83.05463152232383,134
2021-12-22 00:00:00+00:00,80.166248049922,106
2021-12-23 00:00:00+00:00,76.74763579927574,201
2021-12-24 00:00:00+00:00,73.13513668050442,362
2021-12-25 00:00:00+00:00,74.54995029821075,56
2021-12-26 00:00:00+00:00,74.05131600660066,95
2021-12-27 00:00:00+00:00,74.83838709677418,72
2021-12-28 00:00:00+00:00,73.11576822916666,198
2021-12-29 00:00:00+00:00,74.12101842012044,209
2021-12-30 00:00:00+00:00,73.79470378301214,283
2021-12-31 00:00:00+00:00,73.35158995815898,628
2022-01-01 00:00:00+00:00,67.9754381443299,139
2022-01-02 00:00:00+00:00,66.295604970569,84
2022-01-03 00:00:00+00:00,67.27465333648841,215
2022-01-04 00:00:00+00:00,67.70863063888252,191
2022-01-05 00:00:00+00:00,69.78188021376432,471
2022-01-06 00:00:00+00:00,69.66312186265087,339
2022-01-07 00:00:00+00:00,67.42531499796775,399
2022-01-08 00:00:00+00:00,67.17609238451936,38
2022-01-13 00:00:00+00:00,61.05105322763307,91
2022-01-14 00:00:00+00:00,57.677492008851736,106
2022-01-15 00:00:00+00:00,57.093434343434346,6
2022-01-16 00:00:00+00:00,61.976400665004164,69
2022-01-17 00:00:00+00:00,59.7787251908397,172
2022-01-18 00:00:00+00:00,62.36033520809899,68
2022-01-19 00:00:00+00:00,61.1081072298944,130
2022-01-20 00:00:00+00:00,58.09579366812227,381
2022-01-21 00:00:00+00:00,65.65963256011423,923
2022-01-22 00:00:00+00:00,73.21274139844617,650
2022-01-23 00:00:00+00:00,69.39986831913245,173
2022-01-24 00:00:00+00:00,72.9071217894789,701
2022-01-25 00:00:00+00:00,73.24828872419917,521
2022-01-26 00:00:00+00:00,73.01665824561404,380
2022-01-27 00:00:00+00:00,69.52382949180783,332
2022-01-28 00:00:00+00:00,68.1802380952381,440
2022-01-29 00:00:00+00:00,64.5107237936772,146
2022-01-30 00:00:00+00:00,64.52902777777777,100
2022-01-31 00:00:00+00:00,61.88587061432111,319
2022-02-01 00:00:00+00:00,61.18451591062965,276
2022-02-02 00:00:00+00:00,63.98770885286783,259
2022-02-03 00:00:00+00:00,63.70760668973471,133
2022-02-04 00:00:00+00:00,60.17678545716342,719
2022-02-05 00:00:00+00:00,56.81157023823495,548
2022-02-10 00:00:00+00:00,60.36193957703927,91
2022-02-11 00:00:00+00:00,62.2713181448332,119
2022-02-12 00:00:00+00:00,63.09259927797833,11
2022-02-13 00:00:00+00:00,62.38950364963503,37
2022-02-14 00:00:00+00:00,63.15286417176084,181
2022-02-15 00:00:00+00:00,62.82572549019607,91
2022-02-16 00:00:00+00:00,62.228752086811355,70
2022-02-17 00:00:00+00:00,59.996871825515385,488
2022-02-18 00:00:00+00:00,60.178810346529765,387
2022-02-19 00:00:00+00:00,59.46465136054422,134
2022-02-20 00:00:00+00:00,60.90377762430939,235
2022-02-21 00:00:00+00:00,64.66664111605091,433
2022-02-22 00:00:00+00:00,67.77316300405377,426
2022-02-23 00:00:00+00:00,62.842138435565566,313
2022-02-24 00:00:00+00:00,74.20487262598127,1015
2022-02-25 00:00:00+00:00,66.17142749081478,533
2022-02-26 00:00:00+00:00,63.148304928604325,131
2022-02-27 00:00:00+00:00,70.16462919287211,254
2022-02-28 00:00:00+00:00,71.24076715328466,486
2022-03-01 00:00:00+00:00,70.14500087214374,405
2022-03-02 00:00:00+00:00,70.99818143281051,226
2022-03-03 00:00:00+00:00,67.90415451194102,313
2022-03-04 00:00:00+00:00,70.39167709637046,466
2022-03-05 00:00:00+00:00,73.96846852693058,55
2022-03-10 00:00:00+00:00,75.7521815889029,53
2022-03-11 00:00:00+00:00,72.78955574540795,104
2022-03-12 00:00:00+00:00,74.37820224719101,14
2022-03-17 00:00:00+00:00,73.50324376199616,27
2022-03-18 00:00:00+00:00,68.30119615223757,87
2022-03-19 00:00:00+00:00,65.06521786492374,22
2022-03-20 00:00:00+00:00,68.37987834549878,57
2022-03-21 00:00:00+00:00,68.49877744296168,130
2022-03-22 00:00:00+00:00,67.86876885245901,185
2022-03-23 00:00:00+00:00,64.90869158878505,219
2022-03-24 00:00:00+00:00,63.23046143847487,267
2022-03-25 00:00:00+00:00,60.05992626872695,683
2022-03-26 00:00:00+00:00,60.92521194029851,94
2022-03-27 00:00:00+00:00,63.8637179745814,204
2022-03-28 00:00:00+00:00,60.94544365035734,564
2022-03-29 00:00:00+00:00,59.28920975609756,202
2022-03-30 00:00:00+00:00,58.9289791381669,352
2022-03-31 00:00:00+00:00,58.69201893622946,265
2022-04-01 00:00:00+00:00,57.986012858044894,722
2022-04-02 00:00:00+00:00,56.606421541057365,204
2022-04-03 00:00:00+00:00,55.782356107660455,69
2022-04-04 00:00:00+00:00,57.66934206052362,186
2022-04-05 00:00:00+00:00,57.70869366799772,179
2022-04-06 00:00:00+00:00,61.596338313253014,323
2022-04-07 00:00:00+00:00,59.22501324780365,362
2022-04-08 00:00:00+00:00,54.46284051007208,436
2022-04-09 00:00:00+00:00,55.26740837696335,74
2022-04-14 00:00:00+00:00,55.59537793223284,41
2022-04-15 00:00:00+00:00,53.252119460500964,55
2022-04-16 00:00:00+00:00,51.684708029197076,4
2022-04-17 00:00:00+00:00,60.58019756838906,53
2022-04-18 00:00:00+00:00,59.499784345047914,215
2022-04-19 00:00:00+00:00,56.43505668934241,132
2022-04-20 00:00:00+00:00,55.24978082560172,128
2022-04-21 00:00:00+00:00,56.880013736263734,433
2022-04-22 00:00:00+00:00,55.97495107176142,297
2022-04-23 00:00:00+00:00,56.6352806122449,70
2022-04-24 00:00:00+00:00,57.034504504504504,122
2022-04-25 00:00:00+00:00,59.87329781050184,293
2022-04-26 00:00:00+00:00,60.70635514018692,236
2022-04-27 00:00:00+00:00,60.588607095926406,209
2022-04-28 00:00:00+00:00,58.00034759358289,283
2022-04-29 00:00:00+00:00,53.69636223991062,674
2022-04-30 00:00:00+00:00,54.969009523809525,168
2022-05-01 00:00:00+00:00,56.75245389344263,128
2022-05-02 00:00:00+00:00,56.341258669930646,140
2022-05-03 00:00:00+00:00,57.28784681679177,244
2022-05-04 00:00:00+00:00,57.18599397590361,339
2022-05-05 00:00:00+00:00,58.23726377952755,812
2022-05-06 00:00:00+00:00,57.594751839187644,686
2022-05-07 00:00:00+00:00,54.96822916666667,47
2022-05-12 00:00:00+00:00,98.94594190871369,147
2022-05-13 00:00:00+00:00,78.48364606060606,173
2022-05-14 00:00:00+00:00,74.84649032767469,112
2022-05-15 00:00:00+00:00,74.62476452905813,73
2022-05-16 00:00:00+00:00,76.93200032420167,174
2022-05-17 00:00:00+00:00,72.73757128514056,328
2022-05-18 00:00:00+00:00,74.72606411837238,388
2022-05-19 00:00:00+00:00,77.17537799631224,903
2022-05-20 00:00:00+00:00,73.02137606112053,630
2022-05-21 00:00:00+00:00,74.8658562992126,66
2022-05-22 00:00:00+00:00,72.84601407549584,126
2022-05-23 00:00:00+00:00,70.21548623632648,179
2022-05-24 00:00:00+00:00,69.92284784784785,162
2022-05-25 00:00:00+00:00,70.74208587419598,326
2022-05-26 00:00:00+00:00,73.21895362120175,915
2022-05-27 00:00:00+00:00,72.735781571111,830
2022-05-28 00:00:00+00:00,69.51131961259081,124
2022-05-29 00:00:00+00:00,69.84525735294119,106
2022-05-30 00:00:00+00:00,65.78828484462377,457
2022-05-31 00:00:00+00:00,65.73648509763618,308
2022-06-01 00:00:00+00:00,65.85893614157862,454
2022-06-02 00:00:00+00:00,66.79219992035046,291
2022-06-03 00:00:00+00:00,64.20840587174864,218
2022-06-04 00:00:00+00:00,62.483960396039606,40
2022-06-09 00:00:00+00:00,68.07473034437946,134
2022-06-10 00:00:00+00:00,67.31269042968749,195
2022-06-11 00:00:00+00:00,68.72666666666667,2
2022-06-16 00:00:00+00:00,102.53483573274272,272
2022-06-17 00:00:00+00:00,99.4396581914128,450
2022-06-18 00:00:00+00:00,110.29281980742778,41
2022-06-19 00:00:00+00:00,92.49481471161884,445
2022-06-20 00:00:00+00:00,93.55195153613154,326
2022-06-21 00:00:00+00:00,82.73530402245089,418
2022-06-22 00:00:00+00:00,85.30946601941747,253
2022-06-23 00:00:00+00:00,82.9395852221215,363
2022-06-24 00:00:00+00:00,79.1133923123856,405
2022-06-25 00:00:00+00:00,78.16938953488372,200
2022-06-26 00:00:00+00:00,78.8882768361582,54
2022-06-27 00:00:00+00:00,80.09948026636349,230
2022-06-28 00:00:00+00:00,76.99258447361072,130
2022-06-29 00:00:00+00:00,79.58663568215891,163
2022-06-30 00:00:00+00:00,83.92434077260913,537
2022-07-01 00:00:00+00:00,82.01569253771918,264
2022-07-02 00:00:00+00:00,79.73061164333087,65
2022-07-03 00:00:00+00:00,81.87828481862964,83
2022-07-04 00:00:00+00:00,78.60432444852941,229
2022-07-05 00:00:00+00:00,75.78396312836368,274
2022-07-06 00:00:00+00:00,72.77128440366972,347
2022-07-07 00:00:00+00:00,73.66289718680429,366
2022-07-08 00:00:00+00:00,72.73618146586116,373
2022-07-09 00:00:00+00:00,69.38321739130434,17
2022-07-14 00:00:00+00:00,74.65614754098361,139
2022-07-15 00:00:00+00:00,69.13574952561669,206
2022-07-16 00:00:00+00:00,68.30387978142076,14
2022-07-17 00:00:00+00:00,74.59634913186298,191
2022-07-18 00:00:00+00:00,73.01291655969192,430
2022-07-19 00:00:00+00:00,74.71209019091508,654
2022-07-20 00:00:00+00:00,75.33466063730876,586
2022-07-21 00:00:00+00:00,75.3134868959869,548
2022-07-22 00:00:00+00:00,75.1264453737585,374
2022-07-23 00:00:00+00:00,75.43396135265701,247
2022-07-24 00:00:00+00:00,72.94914485165793,88
2022-07-25 00:00:00+00:00,74.80224251278305,158
2022-07-26 00:00:00+00:00,75.09172413793102,456
2022-07-27 00:00:00+00:00,70.75948213791193,520
2022-07-28 00:00:00+00:00,69.48441711756026,588
2022-07-29 00:00:00+00:00,69.25161778956495,972
2022-07-30 00:00:00+00:00,71.77918576729971,217
2022-07-31 00:00:00+00:00,72.80808080808082,120
2022-08-01 00:00:00+00:00,72.79081300813009,188
2022-08-02 00:00:00+00:00,72.2174989366227,258
2022-08-03 00:00:00+00:00,69.61708188153311,311
2022-08-04 00:00:00+00:00,67.49261571582346,197
2022-08-05 00:00:00+00:00,66.7694182918628,166
2022-08-06 00:00:00+00:00,67.89473101265823,89
2022-08-11 00:00:00+00:00,65.96467758444217,81
2022-08-12 00:00:00+00:00,64.48894396551724,75
2022-08-13 00:00:00+00:00,62.40341463414635,16
2022-08-18 00:00:00+00:00,66.64434693877551,196
2022-08-19 00:00:00+00:00,69.0733700852923,303
2022-08-20 00:00:00+00:00,71.39040384615384,19
2022-08-21 00:00:00+00:00,71.92780423280423,85
2022-08-22 00:00:00+00:00,74.51902823018457,188
2022-08-23 00:00:00+00:00,73.77317433516252,208
2022-08-24 00:00:00+00:00,68.85699805068226,374
2022-08-25 00:00:00+00:00,66.99078060866029,244
2022-08-26 00:00:00+00:00,66.6126504536757,1234
2022-08-27 00:00:00+00:00,66.23149659863945,231
2022-08-28 00:00:00+00:00,69.07884098101266,214
2022-08-29 00:00:00+00:00,69.55044776119404,298
2022-08-30 00:00:00+00:00,67.40772784019975,450
2022-08-31 00:00:00+00:00,66.85942959875787,481
2022-09-01 00:00:00+00:00,68.15225067385445,338
2022-09-02 00:00:00+00:00,65.27493228795439,981
2022-09-03 00:00:00+00:00,64.91236084452974,59
2022-09-04 00:00:00+00:00,66.56947145877379,56
2022-09-05 00:00:00+00:00,66.85268605378361,238
2022-09-06 00:00:00+00:00,70.0217645353052,417
2022-09-07 00:00:00+00:00,70.30404011887073,434
2022-09-08 00:00:00+00:00,66.56926730225989,267
2022-09-09 00:00:00+00:00,66.49696719506825,1100
2022-09-10 00:00:00+00:00,67.37704433497538,47
2022-09-15 00:00:00+00:00,69.11596650067904,60
2022-09-16 00:00:00+00:00,66.13515429524604,204
2022-09-17 00:00:00+00:00,61.41923497267759,31
2022-09-18 00:00:00+00:00,67.115,51
2022-09-19 00:00:00+00:00,66.65321323673389,637
2022-09-20 00:00:00+00:00,66.98518802762854,181
2022-09-21 00:00:00+00:00,66.33130051978361,531
2022-09-22 00:00:00+00:00,68.95284949494949,422
2022-09-23 00:00:00+00:00,69.97516217810106,661
2022-09-24 00:00:00+00:00,65.87293194640338,437
2022-09-25 00:00:00+00:00,66.22193999999999,185
2022-09-26 00:00:00+00:00,68.34050633725793,530
2022-09-27 00:00:00+00:00,65.32873762596985,839
2022-09-28 00:00:00+00:00,70.39799047302537,650
2022-09-29 00:00:00+00:00,70.69243795036029,895
2022-09-30 00:00:00+00:00,65.14790452750272,948
2022-10-01 00:00:00+00:00,63.237928979980936,301
2022-10-02 00:00:00+00:00,67.51972429849283,362
2022-10-03 00:00:00+00:00,65.1907005846258,444
2022-10-04 00:00:00+00:00,63.80934270833333,673
2022-10-05 00:00:00+00:00,65.54761061946904,247
2022-10-06 00:00:00+00:00,64.14362857142858,218
2022-10-07 00:00:00+00:00,59.231218223005285,330
2022-10-08 00:00:00+00:00,55.80178333333333,94
2022-10-13 00:00:00+00:00,63.110302345295274,330
2022-10-14 00:00:00+00:00,55.60378632622207,214
2022-10-15 00:00:00+00:00,53.15467153284672,15
2022-10-16 00:00:00+00:00,55.56409315589354,98
2022-10-17 00:00:00+00:00,54.41344025967826,143
2022-10-18 00:00:00+00:00,55.90131676424901,350
2022-10-19 00:00:00+00:00,54.56949104844021,218
2022-10-20 00:00:00+00:00,54.14203142695357,584
2022-10-21 00:00:00+00:00,53.17192144935201,763
2022-10-22 00:00:00+00:00,54.56545334507043,173
2022-10-23 00:00:00+00:00,55.26910843373494,177
2022-10-24 00:00:00+00:00,56.18929827742521,217
2022-10-25 00:00:00+00:00,56.17525627335826,478
2022-10-26 00:00:00+00:00,58.86658389066589,545
2022-10-27 00:00:00+00:00,55.731261509675505,323
2022-10-28 00:00:00+00:00,49.305973682647185,597
2022-10-29 00:00:00+00:00,50.79051259774109,310
2022-10-30 00:00:00+00:00,53.92173091458806,211
2022-10-31 00:00:00+00:00,54.96795500814332,324
2022-11-01 00:00:00+00:00,53.98693830921553,116
2022-11-02 00:00:00+00:00,52.498414779499406,417
2022-11-03 00:00:00+00:00,46.56097154691158,348
2022-11-04 00:00:00+00:00,47.07603033006245,932
2022-11-05 00:00:00+00:00,46.328429890848035,80
2022-11-10 00:00:00+00:00,82.10583913379736,367
2022-11-11 00:00:00+00:00,75.96765294675986,282
2022-11-12 00:00:00+00:00,85.70577825159916,123
2022-11-17 00:00:00+00:00,72.60814749000444,95
2022-11-18 00:00:00+00:00,65.35344496294262,218
2022-11-19 00:00:00+00:00,62.77996073298429,26
2022-11-20 00:00:00+00:00,68.944055907173,81
2022-11-21 00:00:00+00:00,69.24286224741252,267
2022-11-22 00:00:00+00:00,74.00979423057991,286
2022-11-23 00:00:00+00:00,67.36862859221534,227
2022-11-24 00:00:00+00:00,65.90562419974393,177
2022-11-25 00:00:00+00:00,59.2486246885183,516
2022-11-26 00:00:00+00:00,58.32450528338137,132
2022-11-27 00:00:00+00:00,59.392130141190904,67
2022-11-28 00:00:00+00:00,60.813769136846055,296
2022-11-29 00:00:00+00:00,58.9897978206643,278
2022-11-30 00:00:00+00:00,56.558888946041876,748
2022-12-01 00:00:00+00:00,54.992243139526465,343
2022-12-02 00:00:00+00:00,51.002679673805346,351
2022-12-03 00:00:00+00:00,50.60302662490211,142
2022-12-04 00:00:00+00:00,52.30601244614648,94
2022-12-05 00:00:00+00:00,49.28813262721621,359
2022-12-06 00:00:00+00:00,49.71988120621383,272
2022-12-07 00:00:00+00:00,49.90334064556565,261
2022-12-08 00:00:00+00:00,49.58611696522655,320
2022-12-09 00:00:00+00:00,47.830930956798305,384
2022-12-10 00:00:00+00:00,52.44903448275862,34
2022-12-15 00:00:00+00:00,45.12911924119241,75
2022-12-16 00:00:00+00:00,48.94522246765541,347
2022-12-17 00:00:00+00:00,55.563253205128206,36
2022-12-18 00:00:00+00:00,58.16424280350438,65
2022-12-19 00:00:00+00:00,55.72897881586095,84
2022-12-20 00:00:00+00:00,54.11671537484117,190
2022-12-21 00:00:00+00:00,52.02061855670103,84
2022-12-22 00:00:00+00:00,46.93474325421894,449
2022-12-23 00:00:00+00:00,43.60032028469752,285
2022-12-24 00:00:00+00:00,45.845728813559326,51
2022-12-25 00:00:00+00:00,46.193770396270395,66
2022-12-26 00:00:00+00:00,46.6127763881941,103
2022-12-27 00:00:00+00:00,45.78664852255055,150
2022-12-28 00:00:00+00:00,48.26616726526423,143
2022-12-29 00:00:00+00:00,45.500992410974895,246
2022-12-30 00:00:00+00:00,42.616821103699216,471
2022-12-31 00:00:00+00:00,42.25103658536586,80
2023-01-01 00:00:00+00:00,40.112115528882214,65
2023-01-02 00:00:00+00:00,39.50734650670431,225
2023-01-03 00:00:00+00:00,41.711898395721924,197
2023-01-04 00:00:00+00:00,38.58542463695543,433
2023-01-05 00:00:00+00:00,38.003129652068544,277
2023-01-06 00:00:00+00:00,34.82633451327434,421
2023-01-07 00:00:00+00:00,34.80013307047807,49
2023-01-12 00:00:00+00:00,44.98005597014925,264
2023-01-13 00:00:00+00:00,49.63023673667597,674
2023-01-14 00:00:00+00:00,60.585058191584594,228
2023-01-15 00:00:00+00:00,64.97863046686865,105
2023-01-16 00:00:00+00:00,63.688934320669674,706
2023-01-17 00:00:00+00:00,60.593849256655524,322
2023-01-18 00:00:00+00:00,58.64773838840846,364
2023-01-19 00:00:00+00:00,54.977999097821886,388
2023-01-20 00:00:00+00:00,51.674201008818585,817
2023-01-21 00:00:00+00:00,57.82521508034611,551
2023-01-22 00:00:00+00:00,58.209695177711396,389
2023-01-23 00:00:00+00:00,61.07460584907932,282
2023-01-24 00:00:00+00:00,60.16367629524213,135
2023-01-25 00:00:00+00:00,55.6012614278377,403
2023-01-26 00:00:00+00:00,54.21127499999999,295
2023-01-27 00:00:00+00:00,53.115863933959574,852
2023-01-28 00:00:00+00:00,50.8232868405094,87
2023-01-29 00:00:00+00:00,54.20130640902544,370
2023-01-30 00:00:00+00:00,53.208092415465444,396
2023-01-31 00:00:00+00:00,53.84845205479452,269
2023-02-01 00:00:00+00:00,54.32368587847545,402
2023-02-02 00:00:00+00:00,53.72535681257707,585
2023-02-03 00:00:00+00:00,52.107452678857875,584
2023-02-04 00:00:00+00:00,49.180228365384615,65
2023-02-09 00:00:00+00:00,45.779185146982975,340
2023-02-10 00:00:00+00:00,44.56454918032787,372
2023-02-11 00:00:00+00:00,42.623174603174604,41
2023-02-16 00:00:00+00:00,53.43588555457488,365
2023-02-17 00:00:00+00:00,55.64254671904864,596
2023-02-18 00:00:00+00:00,56.99548780487805,29
2023-02-19 00:00:00+00:00,56.55811403508772,162
2023-02-20 00:00:00+00:00,58.053989535148254,324
2023-02-21 00:00:00+00:00,58.089238230332775,469
2023-02-22 00:00:00+00:00,55.989047016898496,330
2023-02-23 00:00:00+00:00,53.2617108789774,303
2023-02-24 00:00:00+00:00,50.48022959579955,928
2023-02-25 00:00:00+00:00,46.26646551724138,211
2023-02-26 00:00:00+00:00,48.57146377638334,322
2023-02-27 00:00:00+00:00,48.0375697187313,908
2023-02-28 00:00:00+00:00,47.469122357463164,773
2023-03-01 00:00:00+00:00,50.669504685408306,715
2023-03-02 00:00:00+00:00,50.51161974532065,725
2023-03-03 00:00:00+00:00,49.79217672790901,1121
2023-03-04 00:00:00+00:00,47.54354512635379,232
2023-03-05 00:00:00+00:00,47.333655204898726,163
2023-03-06 00:00:00+00:00,48.572552602436325,266
2023-03-07 00:00:00+00:00,47.6528587196468,396
2023-03-08 00:00:00+00:00,46.866885359116026,480
2023-03-09 00:00:00+00:00,46.66892572912977,1464
2023-03-10 00:00:00+00:00,51.15005583693638,1151
2023-03-11 00:00:00+00:00,52.21356284153006,427
2023-03-16 00:00:00+00:00,58.13476695718075,205
2023-03-17 00:00:00+00:00,62.6196640223985,713
2023-03-18 00:00:00+00:00,62.87804979253112,30
2023-03-19 00:00:00+00:00,67.10289695398575,241
2023-03-20 00:00:00+00:00,65.65446556357867,491
2023-03-21 00:00:00+00:00,64.78505303425491,319
2023-03-22 00:00:00+00:00,64.2582242207149,332
2023-03-23 00:00:00+00:00,61.43701897018971,400
2023-03-24 00:00:00+00:00,63.373126669478424,409
2023-03-25 00:00:00+00:00,59.092658528314686,117
2023-03-26 00:00:00+00:00,58.798237597911225,65
2023-03-27 00:00:00+00:00,58.995583809741596,248
2023-03-28 00:00:00+00:00,57.17214029550997,191
2023-03-29 00:00:00+00:00,60.93776532246324,304
2023-03-30 00:00:00+00:00,61.398162640725765,482
2023-03-31 00:00:00+00:00,56.7527098964894,551
2023-04-01 00:00:00+00:00,54.75766680743243,75
2023-04-02 00:00:00+00:00,55.909465400271365,327
2023-04-03 00:00:00+00:00,56.95148867166088,904
2023-04-04 00:00:00+00:00,57.05908388343261,179
2023-04-05 00:00:00+00:00,56.66703263189997,276
2023-04-06 00:00:00+00:00,55.23287820899524,288
2023-04-07 00:00:00+00:00,52.741016005567154,263
2023-04-08 00:00:00+00:00,50.68268449727588,62
2023-04-13 00:00:00+00:00,52.75836129032258,74
2023-04-14 00:00:00+00:00,52.440213977832514,328
2023-04-15 00:00:00+00:00,49.4956611570248,34
2023-04-16 00:00:00+00:00,53.249143389199254,53
2023-04-17 00:00:00+00:00,54.7091271876045,293
2023-04-18 00:00:00+00:00,53.42477403035413,244
2023-04-19 00:00:00+00:00,52.857882364965,319
2023-04-20 00:00:00+00:00,52.25925354944854,438
2023-04-21 00:00:00+00:00,51.528102605498006,797
2023-04-22 00:00:00+00:00,50.96036572622779,145
2023-04-23 00:00:00+00:00,51.339091337099816,98
2023-04-24 00:00:00+00:00,49.208036679536676,154
2023-04-25 00:00:00+00:00,48.75499237804878,201
2023-04-26 00:00:00+00:00,52.17685783161215,644
2023-04-27 00:00:00+00:00,51.94431551935736,485
2023-04-28 00:00:00+00:00,49.29840362992981,455
2023-04-29 00:00:00+00:00,46.6874193548387,91
2023-04-30 00:00:00+00:00,48.3988785046729,167
2023-05-01 00:00:00+00:00,51.44134573103701,392
2023-05-02 00:00:00+00:00,50.225839855012765,235
2023-05-03 00:00:00+00:00,49.638842326404244,272
2023-05-04 00:00:00+00:00,50.54693272431679,269
2023-05-05 00:00:00+00:00,49.075809146877745,222
2023-05-06 00:00:00+00:00,49.051522727272726,43
2023-05-11 00:00:00+00:00,46.45797250859107,120
