date,equity
2024-01-10 00:00:00+00:00,293606.40027875244
2024-01-11 00:00:00+00:00,307023.16056371713
2024-01-12 00:00:00+00:00,341479.27505318006
2024-01-13 00:00:00+00:00,345831.8112010006
2024-01-14 00:00:00+00:00,343943.86475186015
2024-01-15 00:00:00+00:00,348445.2211821282
2024-01-16 00:00:00+00:00,355857.67973166215
2024-01-17 00:00:00+00:00,364577.85558706627
2024-01-18 00:00:00+00:00,364310.17765999876
2024-01-19 00:00:00+00:00,370933.33825348923
2024-01-20 00:00:00+00:00,374106.06931456144
2024-01-21 00:00:00+00:00,374398.3189809683
2024-01-22 00:00:00+00:00,343128.5746031867
2024-01-23 00:00:00+00:00,351918.8630614468
2024-01-24 00:00:00+00:00,358581.97435515036
2024-01-25 00:00:00+00:00,355830.367639104
2024-01-26 00:00:00+00:00,400237.05499884684
2024-02-01 00:00:00+00:00,396542.89820452116
2024-02-02 00:00:00+00:00,401271.17938840564
2024-02-03 00:00:00+00:00,407102.5113505847
2024-02-04 00:00:00+00:00,407752.41876996774
2024-02-05 00:00:00+00:00,406662.0982892659
2024-02-06 00:00:00+00:00,410018.1859995653
2024-02-07 00:00:00+00:00,407818.24161932745
2024-02-08 00:00:00+00:00,395760.95476457675
2024-02-09 00:00:00+00:00,368380.33566982043
2024-02-10 00:00:00+00:00,358587.3364768799
2024-02-11 00:00:00+00:00,347010.52325843484
2024-02-12 00:00:00+00:00,312377.4525296559
2024-02-13 00:00:00+00:00,317602.7460852363
2024-02-14 00:00:00+00:00,270709.14550956385
2024-02-15 00:00:00+00:00,268261.99624509655
2024-02-16 00:00:00+00:00,263522.9875439962
2024-02-17 00:00:00+00:00,275249.34764927905
2024-02-18 00:00:00+00:00,264189.20555731177
2024-02-19 00:00:00+00:00,272564.36832945514
2024-02-20 00:00:00+00:00,261257.57724297687
2024-02-21 00:00:00+00:00,270985.90987673996
2024-02-22 00:00:00+00:00,284874.9646927662
2024-02-23 00:00:00+00:00,297413.0740003099
2024-03-01 00:00:00+00:00,307398.38334136293
2024-03-02 00:00:00+00:00,310665.34235031484
2024-03-03 00:00:00+00:00,301893.1584787987
2024-03-04 00:00:00+00:00,270649.66224523576
2024-03-05 00:00:00+00:00,298774.94183900056
2024-03-06 00:00:00+00:00,289705.7322148619
2024-03-07 00:00:00+00:00,300614.19965388067
2024-03-08 00:00:00+00:00,294796.06853734097
2024-03-09 00:00:00+00:00,293926.8633814275
2024-03-10 00:00:00+00:00,283614.37682215986
2024-03-11 00:00:00+00:00,250629.2170103956
2024-03-12 00:00:00+00:00,268133.065355218
2024-03-13 00:00:00+00:00,252156.77854942658
2024-03-14 00:00:00+00:00,280786.6028603476
2024-03-15 00:00:00+00:00,303041.7898289198
2024-03-16 00:00:00+00:00,345277.3593733985
2024-03-17 00:00:00+00:00,322534.54332810617
2024-03-18 00:00:00+00:00,338379.2068426062
2024-03-19 00:00:00+00:00,375566.1735077555
2024-03-20 00:00:00+00:00,346353.2434803387
2024-03-21 00:00:00+00:00,382893.5449780233
2024-03-22 00:00:00+00:00,412201.0206941712
2024-04-01 00:00:00+00:00,406114.3119741436
2024-04-02 00:00:00+00:00,422180.67703349306
2024-04-03 00:00:00+00:00,427831.78685099084
2024-04-04 00:00:00+00:00,430506.56912985374
2024-04-05 00:00:00+00:00,432899.08681503555
2024-04-06 00:00:00+00:00,434853.25158202765
2024-04-07 00:00:00+00:00,426679.32165697985
2024-04-08 00:00:00+00:00,413158.5364811383
2024-04-09 00:00:00+00:00,433803.31313886226
2024-04-10 00:00:00+00:00,435005.60463430267
2024-04-11 00:00:00+00:00,446484.17498637317
2024-04-12 00:00:00+00:00,464675.41275380517
2024-04-13 00:00:00+00:00,456610.0698056974
2024-04-14 00:00:00+00:00,458116.4853539205
2024-04-15 00:00:00+00:00,464360.0409707809
2024-04-16 00:00:00+00:00,465488.37413209386
2024-04-17 00:00:00+00:00,463291.7495479387
2024-04-18 00:00:00+00:00,478745.3786389228
2024-04-19 00:00:00+00:00,481219.2208167141
2024-04-20 00:00:00+00:00,493043.89560084714
2024-04-21 00:00:00+00:00,497048.74885298323
2024-04-22 00:00:00+00:00,503403.47803301795
2024-04-23 00:00:00+00:00,515218.7288844596
2024-04-24 00:00:00+00:00,520910.5671851984
