date,equity
2024-04-11 00:00:00+00:00,1348080.3083016658
2024-04-12 00:00:00+00:00,1366271.5460690977
2024-04-13 00:00:00+00:00,1358206.20312099
2024-04-14 00:00:00+00:00,1359712.618669213
2024-04-15 00:00:00+00:00,1365956.1742860735
2024-04-16 00:00:00+00:00,1367084.5074473864
2024-04-17 00:00:00+00:00,1364887.8828632315
2024-04-18 00:00:00+00:00,1380341.5119542154
2024-04-19 00:00:00+00:00,1382815.3541320069
2024-04-20 00:00:00+00:00,1394640.0289161399
2024-04-21 00:00:00+00:00,1398644.8821682758
2024-04-22 00:00:00+00:00,1404999.6113483105
2024-04-23 00:00:00+00:00,1416814.8621997521
2024-04-24 00:00:00+00:00,1422506.700500491
2024-04-25 00:00:00+00:00,1431587.0715220915
2024-04-26 00:00:00+00:00,1431125.9149906007
2024-05-01 00:00:00+00:00,1423574.9535328206
2024-05-02 00:00:00+00:00,1436935.4493943206
2024-05-03 00:00:00+00:00,1450620.9715483293
2024-05-04 00:00:00+00:00,1447055.3997824057
2024-05-05 00:00:00+00:00,1446634.3937193695
2024-05-06 00:00:00+00:00,1450206.4219168343
2024-05-07 00:00:00+00:00,1461955.590328806
2024-05-08 00:00:00+00:00,1464974.4628535495
2024-05-09 00:00:00+00:00,1472291.9863512295
2024-05-10 00:00:00+00:00,1471273.3831536316
2024-05-11 00:00:00+00:00,1472079.6089813602
2024-05-12 00:00:00+00:00,1471555.2135892198
2024-05-13 00:00:00+00:00,1472516.9752475307
2024-05-14 00:00:00+00:00,1477495.6021116087
2024-05-15 00:00:00+00:00,1464511.7028382733
2024-05-16 00:00:00+00:00,1476888.2845158207
2024-05-17 00:00:00+00:00,1471904.2616298317
2024-05-18 00:00:00+00:00,1475526.4721262958
2024-05-19 00:00:00+00:00,1484478.2453945505
2024-05-20 00:00:00+00:00,1425905.2618838965
2024-05-21 00:00:00+00:00,1443428.17872651
2024-05-22 00:00:00+00:00,1459656.7150997939
2024-05-23 00:00:00+00:00,1476841.6252530054
2024-05-24 00:00:00+00:00,1475783.8518791108
2024-05-25 00:00:00+00:00,1467216.765543997
2024-05-26 00:00:00+00:00,1479291.6530602148
2024-05-27 00:00:00+00:00,1466204.8645390994
2024-05-28 00:00:00+00:00,1482901.3187320787
2024-05-29 00:00:00+00:00,1496711.5562299946
2024-05-30 00:00:00+00:00,1484831.2886850107
2024-05-31 00:00:00+00:00,1499218.9344069748
2024-11-01 00:00:00+00:00,1486144.9457428458
2024-11-02 00:00:00+00:00,1486668.1518331522
2024-11-03 00:00:00+00:00,1482799.2403150864
2024-11-04 00:00:00+00:00,1484455.8986065765
2024-11-05 00:00:00+00:00,1484841.2362732557
2024-11-06 00:00:00+00:00,1474648.6604688417
2024-11-07 00:00:00+00:00,1480420.0223928965
2024-11-08 00:00:00+00:00,1482978.577883409
2024-11-09 00:00:00+00:00,1484963.7803447444
2024-11-10 00:00:00+00:00,1439423.2219365668
2024-11-11 00:00:00+00:00,1331399.9149431323
2024-11-12 00:00:00+00:00,1340998.4099821842
2024-11-13 00:00:00+00:00,1307268.0403147074
2024-11-14 00:00:00+00:00,1351817.8267005007
2024-11-15 00:00:00+00:00,1299676.8322458318
2024-11-16 00:00:00+00:00,1307271.52650407
2024-11-17 00:00:00+00:00,1318130.0828495915
2024-11-18 00:00:00+00:00,1308131.8697617743
2024-11-19 00:00:00+00:00,1281773.3152664253
2024-11-20 00:00:00+00:00,1253398.4023456948
2024-11-21 00:00:00+00:00,1194825.2688664484
2024-11-22 00:00:00+00:00,1186930.5534050374
2024-11-23 00:00:00+00:00,1204476.8175754605
2024-11-24 00:00:00+00:00,1200787.94162674
2024-11-25 00:00:00+00:00,1272872.0799177426
2024-11-26 00:00:00+00:00,1288292.4871686897
2024-11-27 00:00:00+00:00,1230561.4037882197
2024-11-28 00:00:00+00:00,1234727.1480015938
2024-11-29 00:00:00+00:00,1208348.8238961326
2024-12-01 00:00:00+00:00,1200659.9741351735
2024-12-02 00:00:00+00:00,1203372.0763658297
2024-12-03 00:00:00+00:00,1207581.4639636897
2024-12-04 00:00:00+00:00,1206604.987258281
2024-12-05 00:00:00+00:00,1199894.6925133043
2024-12-06 00:00:00+00:00,1203359.5903105717
2024-12-07 00:00:00+00:00,1210247.746930202
