ts,BTCUSDT,SOLUSDT
2025-08-31 00:00:00.016000+00:00,-1.232e-05,1.753e-05
2025-08-31 08:00:00+00:00,4.749e-05,9.518e-05
2025-08-31 16:00:00.001000+00:00,0.0001,9.036e-05
2025-09-01 00:00:00+00:00,4.66e-05,9.019e-05
2025-09-01 08:00:00+00:00,0.0001,7.92e-06
2025-09-01 16:00:00.001000+00:00,4.963e-05,2.302e-05
2025-09-02 00:00:00+00:00,6.946e-05,4.576e-05
2025-09-02 08:00:00.005000+00:00,8.805e-05,0.0001
2025-09-02 16:00:00.007000+00:00,6.356e-05,9.872e-05
2025-09-03 00:00:00.006000+00:00,7.67e-06,0.0001
2025-09-03 08:00:00.002000+00:00,5.127e-05,8.685e-05
2025-09-03 16:00:00.002000+00:00,2.344e-05,7.61e-06
2025-09-04 00:00:00.002000+00:00,1.808e-05,3.074e-05
2025-09-04 08:00:00+00:00,4.385e-05,6.703e-05
2025-09-04 16:00:00+00:00,7.941e-05,6.691e-05
2025-09-05 00:00:00.001000+00:00,7.532e-05,-4.57e-06
2025-09-05 08:00:00.006000+00:00,0.0001,1.493e-05
2025-09-05 16:00:00+00:00,7.872e-05,1.122e-05
2025-09-06 00:00:00+00:00,1.297e-05,8.9e-05
2025-09-06 08:00:00.005000+00:00,5.66e-05,0.0001
2025-09-06 16:00:00+00:00,5.11e-05,1.754e-05
2025-09-07 00:00:00+00:00,1.97e-05,6e-08
2025-09-07 08:00:00+00:00,3.611e-05,6.542e-05
2025-09-07 16:00:00+00:00,6.969e-05,3.077e-05
2025-09-08 00:00:00.007000+00:00,9.404e-05,0.0001
2025-09-08 08:00:00+00:00,6.682e-05,0.0001
2025-09-08 16:00:00+00:00,7.311e-05,0.0001
2025-09-09 00:00:00+00:00,3.799e-05,8.916e-05
2025-09-09 08:00:00+00:00,0.0001,0.0001
2025-09-09 16:00:00+00:00,0.0001,0.0001
2025-09-10 00:00:00+00:00,5.805e-05,3.617e-05
2025-09-10 08:00:00.002000+00:00,5.026e-05,0.0001
2025-09-10 16:00:00+00:00,0.0001,0.0001
2025-09-11 00:00:00+00:00,5.843e-05,4.953e-05
2025-09-11 08:00:00+00:00,4.283e-05,-1.99e-05
2025-09-11 16:00:00.001000+00:00,3.326e-05,9.486e-05
2025-09-12 00:00:00.002000+00:00,6.137e-05,2.36e-06
2025-09-12 08:00:00.001000+00:00,3.768e-05,4.69e-06
2025-09-12 16:00:00.005000+00:00,6.891e-05,7.19e-06
2025-09-13 00:00:00.005000+00:00,-1.554e-05,1.709e-05
2025-09-13 08:00:00.002000+00:00,2.251e-05,6.327e-05
2025-09-13 16:00:00+00:00,3.137e-05,5.623e-05
2025-09-14 00:00:00.006000+00:00,8.182e-05,-3.76e-06
2025-09-14 08:00:00+00:00,4.78e-05,5.813e-05
2025-09-14 16:00:00.001000+00:00,3.115e-05,2.92e-05
2025-09-15 00:00:00.006000+00:00,6.207e-05,-7.17e-06
2025-09-15 08:00:00.002000+00:00,8.259e-05,8.58e-06
2025-09-15 16:00:00.001000+00:00,8.189e-05,4.813e-05
2025-09-16 00:00:00.001000+00:00,9.97e-06,6.405e-05
2025-09-16 08:00:00+00:00,6.991e-05,7.636e-05
2025-09-16 16:00:00+00:00,6.472e-05,7.783e-05
2025-09-17 00:00:00.001000+00:00,6.972e-05,-1.958e-05
2025-09-17 08:00:00+00:00,8.441e-05,3.782e-05
2025-09-17 16:00:00.003000+00:00,6.303e-05,3.428e-05
2025-09-18 00:00:00.006000+00:00,4.941e-05,8.719e-05
2025-09-18 08:00:00.002000+00:00,8.928e-05,0.0001
2025-09-18 16:00:00+00:00,4.208e-05,1.468e-05
2025-09-19 00:00:00+00:00,-2.31e-06,0.0001
2025-09-19 08:00:00.005000+00:00,2.109e-05,9.667e-05
2025-09-19 16:00:00+00:00,5.264e-05,8.03e-06
2025-09-20 00:00:00+00:00,3.757e-05,-3.324e-05
2025-09-20 08:00:00+00:00,-2.7e-07,-6.98e-05
2025-09-20 16:00:00.002000+00:00,-1.006e-05,-2.909e-05
2025-09-21 00:00:00+00:00,-5.322e-05,-4.39e-06
2025-09-21 08:00:00+00:00,2.563e-05,4.391e-05
2025-09-21 16:00:00+00:00,3.742e-05,9.63e-06
2025-09-22 00:00:00.005000+00:00,6.665e-05,4.06e-06
2025-09-22 08:00:00.003000+00:00,1.743e-05,-1.362e-05
2025-09-22 16:00:00+00:00,4.838e-05,-0.00010344
2025-09-23 00:00:00+00:00,7.062e-05,4.622e-05
2025-09-23 08:00:00.001000+00:00,7.083e-05,4.873e-05
2025-09-23 16:00:00+00:00,7.478e-05,5.93e-06
2025-09-24 00:00:00.003000+00:00,5.794e-05,2.831e-05
2025-09-24 08:00:00.001000+00:00,6.267e-05,3.094e-05
2025-09-24 16:00:00.002000+00:00,4.886e-05,-3.4e-06
2025-09-25 00:00:00+00:00,-2.2e-06,-0.0001284
2025-09-25 08:00:00.001000+00:00,1.73e-05,-3.446e-05
2025-09-25 16:00:00+00:00,9.56e-05,3.595e-05
2025-09-26 00:00:00+00:00,3.143e-05,3.743e-05
2025-09-26 08:00:00+00:00,4.36e-05,-3.977e-05
2025-09-26 16:00:00.008000+00:00,7.716e-05,-4.772e-05
2025-09-27 00:00:00+00:00,-1e-07,-9.862e-05
2025-09-27 08:00:00.010000+00:00,3.425e-05,6.955e-05
2025-09-27 16:00:00.003000+00:00,7.821e-05,-2.293e-05
2025-09-28 00:00:00+00:00,3.314e-05,2.105e-05
2025-09-28 08:00:00+00:00,4.976e-05,-3.715e-05
2025-09-28 16:00:00+00:00,5.261e-05,1.97e-05
2025-09-29 00:00:00+00:00,2.312e-05,4.762e-05
2025-09-29 08:00:00.002000+00:00,1.304e-05,0.0001
2025-09-29 16:00:00.001000+00:00,3.2e-07,-7.412e-05
2025-09-30 00:00:00.002000+00:00,2.353e-05,-5.066e-05
2025-09-30 08:00:00.005000+00:00,5.893e-05,-0.00016084
2025-09-30 16:00:00+00:00,2.584e-05,-3.859e-05
2025-10-01 00:00:00+00:00,3.355e-05,7.07e-05
2025-10-01 08:00:00+00:00,3.457e-05,0.0001
2025-10-01 16:00:00+00:00,0.0001,-7.02e-06
2025-10-02 00:00:00+00:00,7.784e-05,7.943e-05
2025-10-02 08:00:00.013000+00:00,0.0001,-9.812e-05
2025-10-02 16:00:00+00:00,9.543e-05,-2.091e-05
2025-10-03 00:00:00.006000+00:00,9.926e-05,-9.937e-05
2025-10-03 08:00:00.006000+00:00,0.0001,6.248e-05
2025-10-03 16:00:00+00:00,0.0001,7.389e-05
2025-10-04 00:00:00.001000+00:00,0.0001,7.725e-05
2025-10-04 08:00:00+00:00,0.0001,5.17e-06
2025-10-04 16:00:00+00:00,8.312e-05,1.04e-05
2025-10-05 00:00:00+00:00,8.648e-05,1.013e-05
2025-10-05 08:00:00.003000+00:00,0.0001,8.81e-05
2025-10-05 16:00:00.009000+00:00,9.566e-05,-4.722e-05
2025-10-06 00:00:00.004000+00:00,7.672e-05,-7.241e-05
2025-10-06 08:00:00.002000+00:00,9.708e-05,2.963e-05
2025-10-06 16:00:00.004000+00:00,5.831e-05,5.395e-05
2025-10-07 00:00:00+00:00,0.0001,1.768e-05
2025-10-07 08:00:00.003000+00:00,8.608e-05,-6.695e-05
2025-10-07 16:00:00+00:00,6.194e-05,-2.108e-05
2025-10-08 00:00:00+00:00,2.542e-05,-6.781e-05
2025-10-08 08:00:00.006000+00:00,0.0001,-6.05e-06
2025-10-08 16:00:00.002000+00:00,5.396e-05,-3.581e-05
2025-10-09 00:00:00.001000+00:00,1.344e-05,0.0001
2025-10-09 08:00:00+00:00,5.35e-05,0.0001
2025-10-09 16:00:00+00:00,1.455e-05,-2.36e-06
2025-10-10 00:00:00.005000+00:00,7.85e-06,-2.367e-05
2025-10-10 08:00:00.002000+00:00,3.879e-05,2.784e-05
2025-10-10 16:00:00.014000+00:00,1.013e-05,3.06e-06
2025-10-11 00:00:00+00:00,0.0001,-0.00302761
2025-10-11 08:00:00.003000+00:00,0.0001,-0.00203878
2025-10-11 16:00:00+00:00,4.67e-06,-0.00158704
2025-10-12 00:00:00.004000+00:00,-3.055e-05,-0.00124994
2025-10-12 08:00:00.002000+00:00,2.865e-05,-0.00123408
2025-10-12 16:00:00+00:00,-0.00010915,-0.00057183
2025-10-13 00:00:00.003000+00:00,-3.942e-05,-0.00060725
2025-10-13 08:00:00.002000+00:00,2.519e-05,-0.00023311
2025-10-13 16:00:00.003000+00:00,-2.305e-05,-5.122e-05
2025-10-14 00:00:00+00:00,-4.041e-05,6.21e-06
2025-10-14 08:00:00+00:00,7.12e-06,4.088e-05
2025-10-14 16:00:00+00:00,-4.498e-05,-7.11e-05
2025-10-15 00:00:00.006000+00:00,-5.425e-05,-6.096e-05
2025-10-15 08:00:00.002000+00:00,3.973e-05,5.749e-05
2025-10-15 16:00:00+00:00,2.25e-06,4.099e-05
2025-10-16 00:00:00+00:00,-2.741e-05,-6.784e-05
2025-10-16 08:00:00.003000+00:00,-2.23e-05,-4.113e-05
2025-10-16 16:00:00.002000+00:00,-3.004e-05,-7.614e-05
2025-10-17 00:00:00.001000+00:00,-2.85e-06,-2.994e-05
2025-10-17 08:00:00.005000+00:00,-6.34e-06,7.329e-05
2025-10-17 16:00:00.003000+00:00,-2.91e-06,9.462e-05
2025-10-18 00:00:00+00:00,-4.819e-05,-8.545e-05
2025-10-18 08:00:00.002000+00:00,-6.376e-05,-1.55e-06
2025-10-18 16:00:00.001000+00:00,-3.681e-05,-3.501e-05
2025-10-19 00:00:00.001000+00:00,-1.411e-05,0.0001
2025-10-19 08:00:00.001000+00:00,1.512e-05,1.997e-05
2025-10-19 16:00:00.001000+00:00,2.787e-05,2.25e-05
2025-10-20 00:00:00.004000+00:00,-2.197e-05,-8.569e-05
2025-10-20 08:00:00.001000+00:00,-6.65e-06,5.3e-06
2025-10-20 16:00:00+00:00,-1.8e-07,-3.004e-05
2025-10-21 00:00:00.009000+00:00,-5.567e-05,-3.42e-06
2025-10-21 08:00:00+00:00,2.222e-05,-8.944e-05
2025-10-21 16:00:00+00:00,-2.506e-05,4.135e-05
2025-10-22 00:00:00.004000+00:00,-4.212e-05,0.0001
2025-10-22 08:00:00+00:00,2.445e-05,-9.872e-05
2025-10-22 16:00:00+00:00,5.702e-05,-2.23e-05
2025-10-23 00:00:00+00:00,8.911e-05,-3.216e-05
2025-10-23 08:00:00.001000+00:00,2.673e-05,6.84e-06
2025-10-23 16:00:00.004000+00:00,3.933e-05,0.0001
2025-10-24 00:00:00+00:00,3.391e-05,0.0001
2025-10-24 08:00:00+00:00,1.783e-05,0.0001
2025-10-24 16:00:00.009000+00:00,3.224e-05,1.595e-05
2025-10-25 00:00:00+00:00,5.02e-05,0.0001
2025-10-25 08:00:00.001000+00:00,1.484e-05,0.0001
2025-10-25 16:00:00.001000+00:00,5.57e-05,5.536e-05
2025-10-26 00:00:00.001000+00:00,1.903e-05,6.721e-05
2025-10-26 08:00:00.001000+00:00,5.35e-06,4.492e-05
2025-10-26 16:00:00+00:00,6.904e-05,5.882e-05
2025-10-27 00:00:00+00:00,0.0001,0.0001
2025-10-27 08:00:00.005000+00:00,0.0001,0.0001
2025-10-27 16:00:00+00:00,7.304e-05,3.983e-05
2025-10-28 00:00:00+00:00,6.059e-05,1.82e-05
2025-10-28 08:00:00+00:00,7.806e-05,7.929e-05
2025-10-28 16:00:00.004000+00:00,2.992e-05,6.17e-06
2025-10-29 00:00:00.004000+00:00,-3.2e-07,-0.0001386
2025-10-29 08:00:00.005000+00:00,3.588e-05,-5.808e-05
2025-10-29 16:00:00+00:00,5.003e-05,8.873e-05
2025-10-30 00:00:00.004000+00:00,1.097e-05,7.1e-07
2025-10-30 08:00:00.008000+00:00,3.449e-05,2.026e-05
2025-10-30 16:00:00.001000+00:00,3.562e-05,-0.00016797
2025-10-31 00:00:00+00:00,2.13e-06,-0.00022069
2025-10-31 08:00:00.008000+00:00,0.0001,-7.523e-05
2025-10-31 16:00:00.007000+00:00,0.0001,-1.38e-06
2025-11-01 00:00:00.001000+00:00,0.0001,1.5e-06
2025-11-01 08:00:00+00:00,0.0001,2.93e-05
2025-11-01 16:00:00+00:00,9.782e-05,-5.041e-05
2025-11-02 00:00:00.007000+00:00,8.2e-05,5.263e-05
2025-11-02 08:00:00+00:00,8.15e-05,2.822e-05
2025-11-02 16:00:00.001000+00:00,5.635e-05,-7.385e-05
2025-11-03 00:00:00+00:00,6.098e-05,2.882e-05
2025-11-03 08:00:00.010000+00:00,6.853e-05,-0.00017049
2025-11-03 16:00:00+00:00,5.329e-05,-0.00015146
2025-11-04 00:00:00.002000+00:00,0.0001,-4.994e-05
2025-11-04 08:00:00.004000+00:00,5.808e-05,-0.00013832
2025-11-04 16:00:00+00:00,6.339e-05,1.759e-05
2025-11-05 00:00:00+00:00,7.132e-05,3.273e-05
2025-11-05 08:00:00+00:00,2.831e-05,5.027e-05
2025-11-05 16:00:00.004000+00:00,2.816e-05,-0.00011308
2025-11-06 00:00:00.001000+00:00,3.985e-05,-0.0001041
2025-11-06 08:00:00+00:00,7.916e-05,-4.391e-05
2025-11-06 16:00:00.001000+00:00,4.494e-05,7.661e-05
2025-11-07 00:00:00.005000+00:00,4.705e-05,-1.927e-05
2025-11-07 08:00:00.003000+00:00,4.227e-05,-4.73e-06
2025-11-07 16:00:00.005000+00:00,8.631e-05,1.958e-05
2025-11-08 00:00:00.011000+00:00,7.776e-05,8.95e-05
2025-11-08 08:00:00.015000+00:00,3.047e-05,-1.277e-05
2025-11-08 16:00:00.001000+00:00,3.74e-05,4.85e-06
2025-11-09 00:00:00.004000+00:00,-1.64e-05,-9.501e-05
2025-11-09 08:00:00+00:00,4.187e-05,-2.922e-05
2025-11-09 16:00:00.005000+00:00,8.948e-05,4.444e-05
2025-11-10 00:00:00+00:00,8.87e-05,0.0001
2025-11-10 08:00:00+00:00,7.355e-05,-0.00011243
2025-11-10 16:00:00.003000+00:00,4.979e-05,-7.96e-05
2025-11-11 00:00:00.007000+00:00,2.818e-05,-4.5e-05
2025-11-11 08:00:00+00:00,-2.775e-05,-0.00020845
2025-11-11 16:00:00.009000+00:00,5.823e-05,-1.407e-05
2025-11-12 00:00:00+00:00,2.462e-05,-2e-05
2025-11-12 08:00:00.002000+00:00,6.87e-06,-0.00015825
2025-11-12 16:00:00+00:00,5.786e-05,-3.65e-05
2025-11-13 00:00:00.002000+00:00,1.077e-05,-8.205e-05
2025-11-13 08:00:00+00:00,9.352e-05,3.785e-05
2025-11-13 16:00:00.001000+00:00,7.448e-05,-1.195e-05
2025-11-14 00:00:00+00:00,8.569e-05,-0.00019091
2025-11-14 08:00:00+00:00,9.126e-05,-9.95e-06
2025-11-14 16:00:00.001000+00:00,9.078e-05,0.0001
2025-11-15 00:00:00.005000+00:00,8.507e-05,0.0001
2025-11-15 08:00:00+00:00,0.0001,5.851e-05
2025-11-15 16:00:00.001000+00:00,5.923e-05,-1.324e-05
2025-11-16 00:00:00.001000+00:00,7.745e-05,4.071e-05
2025-11-16 08:00:00+00:00,0.0001,7.161e-05
2025-11-16 16:00:00+00:00,7.06e-05,-5.32e-06
2025-11-17 00:00:00.003000+00:00,0.0001,0.0001
2025-11-17 08:00:00.003000+00:00,9.568e-05,0.0001
2025-11-17 16:00:00+00:00,7.208e-05,9.994e-05
2025-11-18 00:00:00.002000+00:00,0.0001,2.095e-05
2025-11-18 08:00:00.004000+00:00,0.0001,0.0001
2025-11-18 16:00:00+00:00,3.725e-05,8.922e-05
2025-11-19 00:00:00+00:00,7.496e-05,2.756e-05
2025-11-19 08:00:00+00:00,5.012e-05,8.916e-05
2025-11-19 16:00:00.008000+00:00,3.98e-05,-6.86e-06
2025-11-20 00:00:00+00:00,4.259e-05,-0.00010212
2025-11-20 08:00:00+00:00,0.0001,0.0001
2025-11-20 16:00:00+00:00,8.999e-05,0.0001
2025-11-21 00:00:00.001000+00:00,4.272e-05,-9.397e-05
2025-11-21 08:00:00+00:00,4.524e-05,5.033e-05
2025-11-21 16:00:00.001000+00:00,2.642e-05,-0.00012104
2025-11-22 00:00:00.004000+00:00,1.373e-05,-5.419e-05
2025-11-22 08:00:00+00:00,6.735e-05,-3.816e-05
2025-11-22 16:00:00+00:00,5.057e-05,-5.023e-05
2025-11-23 00:00:00+00:00,3.812e-05,4.294e-05
2025-11-23 08:00:00.008000+00:00,1.53e-06,-4.937e-05
2025-11-23 16:00:00.003000+00:00,-8.93e-06,2.945e-05
2025-11-24 00:00:00.004000+00:00,-6e-08,1.509e-05
2025-11-24 08:00:00+00:00,-1.34e-06,3.449e-05
2025-11-24 16:00:00.006000+00:00,5.044e-05,4.57e-06
2025-11-25 00:00:00+00:00,-5.29e-05,-4.847e-05
2025-11-25 08:00:00.009000+00:00,1.996e-05,8.543e-05
2025-11-25 16:00:00.007000+00:00,-3.019e-05,-0.00018105
2025-11-26 00:00:00.001000+00:00,4.038e-05,-6.75e-06
2025-11-26 08:00:00.001000+00:00,5.388e-05,0.0001
2025-11-26 16:00:00+00:00,-4.19e-06,-8.604e-05
2025-11-27 00:00:00.013000+00:00,-2.599e-05,8.82e-05
2025-11-27 08:00:00+00:00,2.408e-05,-1.255e-05
2025-11-27 16:00:00.004000+00:00,4.624e-05,2.643e-05
2025-11-28 00:00:00.008000+00:00,1.771e-05,-6.408e-05
2025-11-28 08:00:00+00:00,6.007e-05,-0.00015136
2025-11-28 16:00:00.008000+00:00,-1.703e-05,2.204e-05
2025-11-29 00:00:00+00:00,-1.982e-05,-8.328e-05
2025-11-29 08:00:00.005000+00:00,1.778e-05,6.1e-05
2025-11-29 16:00:00.001000+00:00,2.635e-05,1.089e-05
2025-11-30 00:00:00.003000+00:00,6.082e-05,7.173e-05
2025-11-30 08:00:00+00:00,3.556e-05,6.664e-05
2025-11-30 16:00:00.004000+00:00,3.88e-05,8.402e-05
2025-12-01 00:00:00+00:00,3.593e-05,0.0001
2025-12-01 08:00:00.004000+00:00,3.153e-05,-9.161e-05
2025-12-01 16:00:00+00:00,1.491e-05,7.07e-06
2025-12-02 00:00:00.004000+00:00,-1.009e-05,-6.147e-05
2025-12-02 08:00:00+00:00,2.643e-05,1.549e-05
2025-12-02 16:00:00+00:00,3.999e-05,2.488e-05
2025-12-03 00:00:00+00:00,-1.732e-05,0.0001
2025-12-03 08:00:00+00:00,4.206e-05,8.835e-05
2025-12-03 16:00:00.005000+00:00,-8.85e-06,6.438e-05
2025-12-04 00:00:00.012000+00:00,-3.95e-06,0.0001
2025-12-04 08:00:00+00:00,7.435e-05,7.212e-05
2025-12-04 16:00:00.011000+00:00,3.928e-05,0.0001
2025-12-05 00:00:00+00:00,4.837e-05,2.583e-05
2025-12-05 08:00:00+00:00,4.944e-05,4.599e-05
2025-12-05 16:00:00.010000+00:00,3.91e-06,6.353e-05
2025-12-06 00:00:00.001000+00:00,3.693e-05,-2.519e-05
2025-12-06 08:00:00.001000+00:00,1.919e-05,-1.154e-05
2025-12-06 16:00:00.008000+00:00,-1.822e-05,-2.208e-05
2025-12-07 00:00:00+00:00,4.192e-05,4.977e-05
2025-12-07 08:00:00.004000+00:00,1.666e-05,2.491e-05
2025-12-07 16:00:00+00:00,5.212e-05,-4.449e-05
2025-12-08 00:00:00+00:00,-5.39e-06,-4.676e-05
2025-12-08 08:00:00+00:00,6.545e-05,6.981e-05
2025-12-08 16:00:00.001000+00:00,3.395e-05,7.621e-05
2025-12-09 00:00:00.001000+00:00,8.52e-06,-4.393e-05
2025-12-09 08:00:00.001000+00:00,6.379e-05,3.189e-05
2025-12-09 16:00:00.007000+00:00,5.443e-05,-1.38e-05
2025-12-10 00:00:00.007000+00:00,2.777e-05,0.0001
2025-12-10 08:00:00.002000+00:00,1.996e-05,2.067e-05
2025-12-10 16:00:00.012000+00:00,3.205e-05,2.31e-05
2025-12-11 00:00:00.001000+00:00,2.59e-05,9.45e-06
2025-12-11 08:00:00+00:00,-1.577e-05,-0.00016369
2025-12-11 16:00:00+00:00,6.1e-05,-6.531e-05
2025-12-12 00:00:00.005000+00:00,6.914e-05,9.412e-05
2025-12-12 08:00:00.007000+00:00,4.698e-05,0.0001
2025-12-12 16:00:00.002000+00:00,3.383e-05,0.0001
2025-12-13 00:00:00.001000+00:00,1.21e-06,-7.703e-05
2025-12-13 08:00:00.006000+00:00,6.02e-05,-2.011e-05
2025-12-13 16:00:00+00:00,6.041e-05,-2.083e-05
2025-12-14 00:00:00+00:00,0.0001,-1.51e-05
2025-12-14 08:00:00.003000+00:00,2.898e-05,-2.194e-05
2025-12-14 16:00:00.005000+00:00,3.773e-05,-9.436e-05
2025-12-15 00:00:00+00:00,1.9e-06,-9.823e-05
2025-12-15 08:00:00+00:00,-8.93e-06,2.213e-05
2025-12-15 16:00:00+00:00,3.081e-05,2.482e-05
2025-12-16 00:00:00.002000+00:00,7.467e-05,-0.00012962
2025-12-16 08:00:00+00:00,1.35e-05,-6.503e-05
2025-12-16 16:00:00.002000+00:00,4.089e-05,6.541e-05
2025-12-17 00:00:00.004000+00:00,6.221e-05,3.595e-05
2025-12-17 08:00:00+00:00,8.987e-05,3.39e-05
2025-12-17 16:00:00+00:00,5.917e-05,5.848e-05
2025-12-18 00:00:00.005000+00:00,6.23e-05,-0.00017374
2025-12-18 08:00:00.007000+00:00,-8.67e-06,-3.187e-05
2025-12-18 16:00:00.001000+00:00,8.355e-05,4.877e-05
2025-12-19 00:00:00+00:00,5.491e-05,-3.298e-05
2025-12-19 08:00:00.001000+00:00,0.0001,7.363e-05
2025-12-19 16:00:00+00:00,0.0001,0.0001
2025-12-20 00:00:00.005000+00:00,0.0001,0.0001
2025-12-20 08:00:00+00:00,1.234e-05,6.912e-05
2025-12-20 16:00:00.002000+00:00,7.171e-05,6.936e-05
2025-12-21 00:00:00+00:00,9.682e-05,8.009e-05
2025-12-21 08:00:00.009000+00:00,8.873e-05,9.929e-05
2025-12-21 16:00:00+00:00,3.977e-05,-1.358e-05
2025-12-22 00:00:00+00:00,4.389e-05,3.525e-05
2025-12-22 08:00:00.005000+00:00,4.524e-05,4.368e-05
2025-12-22 16:00:00.009000+00:00,6.654e-05,5.393e-05
2025-12-23 00:00:00+00:00,2.633e-05,-6.2e-05
2025-12-23 08:00:00+00:00,5.231e-05,2.113e-05
2025-12-23 16:00:00.001000+00:00,1.795e-05,-7.533e-05
2025-12-24 00:00:00.001000+00:00,0.0001,7.105e-05
2025-12-24 08:00:00.001000+00:00,8.455e-05,-3.47e-06
2025-12-24 16:00:00+00:00,5.927e-05,2.942e-05
2025-12-25 00:00:00+00:00,5.953e-05,0.0001
2025-12-25 08:00:00.001000+00:00,7.953e-05,0.0001
2025-12-25 16:00:00.005000+00:00,8.322e-05,2.98e-05
2025-12-26 00:00:00.004000+00:00,4.378e-05,8.16e-05
2025-12-26 08:00:00.001000+00:00,5.427e-05,4.708e-05
2025-12-26 16:00:00.007000+00:00,0.0001,0.0001
2025-12-27 00:00:00+00:00,1.809e-05,4.89e-06
2025-12-27 08:00:00+00:00,2.788e-05,0.0001
2025-12-27 16:00:00.011000+00:00,5.85e-05,0.0001
2025-12-28 00:00:00.008000+00:00,-3.6e-07,0.0001
2025-12-28 08:00:00+00:00,7.955e-05,0.0001
2025-12-28 16:00:00+00:00,9.464e-05,0.0001
2025-12-29 00:00:00.016000+00:00,0.0001,5.464e-05
2025-12-29 08:00:00.001000+00:00,0.0001,0.0001
2025-12-29 16:00:00+00:00,4.826e-05,-3.375e-05
2025-12-30 00:00:00.005000+00:00,0.0001,-2.097e-05
2025-12-30 08:00:00.001000+00:00,4.613e-05,-3.541e-05
2025-12-30 16:00:00.003000+00:00,8.345e-05,0.0001
2025-12-31 00:00:00.004000+00:00,2.922e-05,0.0001
2025-12-31 08:00:00.001000+00:00,1.453e-05,2.078e-05
2025-12-31 16:00:00.001000+00:00,3.75e-05,0.0001
2026-01-01 00:00:00.008000+00:00,0.0001,2.778e-05
2026-01-01 08:00:00.002000+00:00,0.0001,1.759e-05
2026-01-01 16:00:00.001000+00:00,1.711e-05,2.227e-05
2026-01-02 00:00:00.006000+00:00,5.608e-05,0.0001
2026-01-02 08:00:00.007000+00:00,4.219e-05,0.0001
2026-01-02 16:00:00+00:00,4.813e-05,0.0001
2026-01-03 00:00:00.001000+00:00,3.11e-05,0.0001
2026-01-03 08:00:00+00:00,1.055e-05,8.286e-05
2026-01-03 16:00:00+00:00,6.938e-05,6.427e-05
2026-01-04 00:00:00+00:00,9.488e-05,0.0001
2026-01-04 08:00:00+00:00,5.813e-05,4.499e-05
2026-01-04 16:00:00.001000+00:00,4.436e-05,4.667e-05
2026-01-05 00:00:00+00:00,8.893e-05,5.164e-05
2026-01-05 08:00:00+00:00,5.23e-05,1.007e-05
2026-01-05 16:00:00+00:00,7.723e-05,1.357e-05
2026-01-06 00:00:00.010000+00:00,-1.376e-05,0.0001
2026-01-06 08:00:00+00:00,2.816e-05,3.473e-05
2026-01-06 16:00:00+00:00,2.691e-05,0.0001
2026-01-07 00:00:00.001000+00:00,6.582e-05,0.0001
2026-01-07 08:00:00.001000+00:00,0.0001,-1.47e-06
2026-01-07 16:00:00.001000+00:00,2.885e-05,-4.471e-05
2026-01-08 00:00:00.001000+00:00,8.693e-05,2.799e-05
2026-01-08 08:00:00+00:00,0.0001,7.768e-05
2026-01-08 16:00:00+00:00,6.436e-05,8.5e-07
2026-01-09 00:00:00.003000+00:00,-2.813e-05,0.0001
2026-01-09 08:00:00+00:00,7.258e-05,9.569e-05
2026-01-09 16:00:00.001000+00:00,2.18e-06,0.0001
2026-01-10 00:00:00+00:00,5.643e-05,-9.725e-05
2026-01-10 08:00:00.002000+00:00,7.657e-05,-6.589e-05
2026-01-10 16:00:00.001000+00:00,6.235e-05,-1.82e-06
2026-01-11 00:00:00.003000+00:00,8.744e-05,8.687e-05
2026-01-11 08:00:00.006000+00:00,4.67e-05,0.0001
2026-01-11 16:00:00+00:00,1.667e-05,4.403e-05
2026-01-12 00:00:00.005000+00:00,1.813e-05,0.0001
2026-01-12 08:00:00+00:00,2.902e-05,0.0001
2026-01-12 16:00:00+00:00,4.65e-05,3.69e-05
2026-01-13 00:00:00.007000+00:00,2.245e-05,3.697e-05
2026-01-13 08:00:00.009000+00:00,9.838e-05,2.223e-05
2026-01-13 16:00:00.002000+00:00,3.445e-05,0.0001
2026-01-14 00:00:00+00:00,1.29e-06,0.0001
2026-01-14 08:00:00.001000+00:00,2.497e-05,0.0001
2026-01-14 16:00:00.004000+00:00,4.076e-05,9.806e-05
2026-01-15 00:00:00+00:00,-3.67e-06,0.0001
2026-01-15 08:00:00.004000+00:00,1.749e-05,9.75e-06
2026-01-15 16:00:00.002000+00:00,1.526e-05,-1.293e-05
2026-01-16 00:00:00+00:00,7.34e-05,-4.172e-05
2026-01-16 08:00:00+00:00,7.337e-05,-1.717e-05
2026-01-16 16:00:00.001000+00:00,2.495e-05,1.27e-05
2026-01-17 00:00:00+00:00,-1.78e-06,0.0001
2026-01-17 08:00:00+00:00,3.007e-05,7.146e-05
2026-01-17 16:00:00.002000+00:00,2.976e-05,-1.012e-05
2026-01-18 00:00:00.001000+00:00,3.503e-05,1.596e-05
2026-01-18 08:00:00+00:00,9.616e-05,-9.483e-05
2026-01-18 16:00:00+00:00,6.571e-05,-3.06e-05
2026-01-19 00:00:00.007000+00:00,3.473e-05,-1.163e-05
2026-01-19 08:00:00.007000+00:00,1.943e-05,2.229e-05
2026-01-19 16:00:00.007000+00:00,2.494e-05,9.979e-05
2026-01-20 00:00:00.005000+00:00,9.819e-05,2.304e-05
2026-01-20 08:00:00.001000+00:00,6.626e-05,8.389e-05
2026-01-20 16:00:00.009000+00:00,5.652e-05,-6.674e-05
