date,stablecoin_mcap
2023-06-25,128907716519.0
2023-06-26,128683770776.0
2023-06-27,128618471012.0
2023-06-28,128674419112.0
2023-06-29,128181973580.0
2023-06-30,128115035307.0
2023-07-01,127509411863.0
2023-07-02,127487022631.0
2023-07-03,127530876615.0
2023-07-04,127718157499.0
2023-07-05,127839526498.0
2023-07-06,127671600971.0
2023-07-07,127213964602.0
2023-07-08,127211606276.0
2023-07-09,127233780620.0
2023-07-10,127127102843.0
2023-07-11,127035798369.0
2023-07-12,126884038004.0
2023-07-13,126753668507.0
2023-07-14,127026186891.0
2023-07-15,127040984218.0
2023-07-16,127089749180.0
2023-07-17,127008377174.0
2023-07-18,126847365926.0
2023-07-19,126789530618.0
2023-07-20,126512393639.0
2023-07-21,126469488716.0
2023-07-22,126317207651.0
2023-07-23,126315795971.0
2023-07-24,126216804045.0
2023-07-25,126017081795.0
2023-07-26,125930081086.0
2023-07-27,125908923384.0
2023-07-28,125735143431.0
2023-07-29,125573862979.0
2023-07-30,125815573034.0
2023-07-31,125690753394.0
2023-08-01,125625520953.0
2023-08-02,125412753325.0
2023-08-03,125239676649.0
2023-08-04,124988495486.0
2023-08-05,124737656832.0
2023-08-06,124770898468.0
2023-08-07,124724814711.0
2023-08-08,124585184629.0
2023-08-09,124807294939.0
2023-08-10,124724859464.0
2023-08-11,124470178898.0
2023-08-12,124369721766.0
2023-08-13,124480430716.0
2023-08-14,124513775961.0
2023-08-15,124066013999.0
2023-08-16,123768783171.0
2023-08-17,123462730889.0
2023-08-18,123441843117.0
2023-08-19,123092243964.0
2023-08-20,123308704214.0
2023-08-21,123428405803.0
2023-08-22,124487812859.0
2023-08-23,124381471182.0
2023-08-24,124422830561.0
2023-08-25,124484758154.0
2023-08-26,124529754799.0
2023-08-27,124541844179.0
2023-08-28,124654192738.0
2023-08-29,124714042178.0
2023-08-30,125151903839.0
2023-08-31,125275625254.0
2023-09-01,125288171693.0
2023-09-02,125281798654.0
2023-09-03,125275643310.0
2023-09-04,125311562880.0
2023-09-05,125055239169.0
2023-09-06,124597548945.0
2023-09-07,124412538005.0
2023-09-08,124187519307.0
2023-09-09,124312855670.0
2023-09-10,124384500399.0
2023-09-11,124554052951.0
2023-09-12,124318924952.0
2023-09-13,124463544388.0
2023-09-14,124477929206.0
2023-09-15,124447482978.0
2023-09-16,124318195361.0
2023-09-17,124416447146.0
2023-09-18,124442028046.0
2023-09-19,124383790173.0
2023-09-20,124504736440.0
2023-09-21,124491552041.0
2023-09-22,124420047808.0
2023-09-23,124501554613.0
2023-09-24,124514506806.0
2023-09-25,124560208266.0
2023-09-26,124341204366.0
2023-09-27,124207240853.0
2023-09-28,124130865319.0
2023-09-29,124317878993.0
2023-09-30,123874240693.0
2023-10-01,123990156784.0
2023-10-02,124022258612.0
2023-10-03,124195046368.0
2023-10-04,124042260773.0
2023-10-05,123910951829.0
2023-10-06,124092882206.0
2023-10-07,124352566181.0
2023-10-08,124340259919.0
2023-10-09,124404791530.0
2023-10-10,124455939089.0
2023-10-11,124152467498.0
2023-10-12,123923909804.0
2023-10-13,123708876219.0
2023-10-14,123703437812.0
2023-10-15,123756233962.0
2023-10-16,123824902309.0
2023-10-17,123885607582.0
2023-10-18,124078682839.0
2023-10-19,124298386109.0
2023-10-20,124892418214.0
2023-10-21,124806918224.0
2023-10-22,124777951011.0
2023-10-23,124742426063.0
2023-10-24,125034290736.0
2023-10-25,124264780493.0
2023-10-26,124665315959.0
2023-10-27,124658745181.0
2023-10-28,124401865831.0
2023-10-29,124413826040.0
2023-10-30,124536120286.0
2023-10-31,124354411056.0
2023-11-01,124252507173.0
2023-11-02,124519412626.0
2023-11-03,124405975449.0
2023-11-04,124783400549.0
2023-11-05,124936419306.0
2023-11-06,125002098470.0
2023-11-07,125044555228.0
2023-11-08,125383308631.0
2023-11-09,125336801888.0
2023-11-10,125468801314.0
2023-11-11,125759561815.0
2023-11-12,125824963968.0
2023-11-13,125837438150.0
2023-11-14,125997485820.0
2023-11-15,125850765928.0
2023-11-16,126180775266.0
2023-11-17,126506132335.0
2023-11-18,126691764308.0
2023-11-19,126854017034.0
2023-11-20,126841598500.0
2023-11-21,127308782964.0
2023-11-22,127397202167.0
2023-11-23,127422318513.0
2023-11-24,127411720227.0
2023-11-25,128043485977.0
2023-11-26,128023139792.0
2023-11-27,127992302826.0
2023-11-28,127836022943.0
2023-11-29,128131831041.0
2023-11-30,128211882457.0
2023-12-01,128308944388.0
2023-12-02,128469366595.0
2023-12-03,128534205299.0
2023-12-04,128654311835.0
2023-12-05,128461348721.0
2023-12-06,128738548972.0
2023-12-07,128775514798.0
2023-12-08,128773026549.0
2023-12-09,129007508352.0
2023-12-10,129331788123.0
2023-12-11,129298471372.0
2023-12-12,129099697505.0
2023-12-13,128459579159.0
2023-12-14,128882982628.0
2023-12-15,129067974435.0
2023-12-16,129313012537.0
2023-12-17,129470136382.0
2023-12-18,129424404712.0
2023-12-19,129376275549.0
2023-12-20,129824727203.0
2023-12-21,130172913849.0
2023-12-22,130156093301.0
2023-12-23,130502734588.0
2023-12-24,130670790594.0
2023-12-25,130610327892.0
2023-12-26,130570974836.0
2023-12-27,130260008515.0
2023-12-28,130712852325.0
2023-12-29,130532079417.0
2023-12-30,130627686570.0
2023-12-31,130528621182.0
2024-01-01,130263008054.0
2024-01-02,130786637568.0
2024-01-03,130919276953.0
2024-01-04,131458745500.0
2024-01-05,132147530704.0
2024-01-06,132561168343.0
2024-01-07,132939146109.0
2024-01-08,132866744602.0
2024-01-09,133144429470.0
2024-01-10,133110765450.0
2024-01-11,133571105020.0
2024-01-12,133888061874.0
2024-01-13,133239179889.0
2024-01-14,133876052473.0
2024-01-15,134036261226.0
2024-01-16,133721085225.0
2024-01-17,133694351534.0
2024-01-18,134228079427.0
2024-01-19,133600105940.0
2024-01-20,133770440773.0
2024-01-21,133989918078.0
2024-01-22,133712077018.0
2024-01-23,133858356820.0
2024-01-24,134652642045.0
2024-01-25,134489918065.0
2024-01-26,134679412552.0
2024-01-27,134901854366.0
2024-01-28,134973992094.0
2024-01-29,135035789268.0
2024-01-30,135358383770.0
2024-01-31,135171376218.0
2024-02-01,135206541788.0
2024-02-02,135578343220.0
2024-02-03,135552322126.0
2024-02-04,135509653129.0
2024-02-05,135587680416.0
2024-02-06,135431327112.0
2024-02-07,135772664317.0
2024-02-08,136094117244.0
2024-02-09,136389133489.0
2024-02-10,136613343768.0
2024-02-11,136884629574.0
2024-02-12,137109336782.0
2024-02-13,136703812665.0
2024-02-14,136890162061.0
2024-02-15,137850315338.0
2024-02-16,137682291001.0
2024-02-17,138038275468.0
2024-02-18,138229001877.0
2024-02-19,138123646920.0
2024-02-20,138129505054.0
2024-02-21,138229140785.0
2024-02-22,138260592020.0
2024-02-23,138620366779.0
2024-02-24,139241615670.0
2024-02-25,139001823581.0
2024-02-26,139115427539.0
2024-02-27,139569052338.0
2024-02-28,140145019747.0
2024-02-29,140619022410.0
2024-03-01,141172362088.0
2024-03-02,141722574190.0
2024-03-03,141811462469.0
2024-03-04,142209893707.0
2024-03-05,142322914614.0
2024-03-06,142582157894.0
2024-03-07,142822176515.0
2024-03-08,143346245752.0
2024-03-09,144635931552.0
2024-03-10,144935472324.0
2024-03-11,145068175935.0
2024-03-12,145810550731.0
2024-03-13,146063208632.0
2024-03-14,146959833045.0
2024-03-15,147234416471.0
2024-03-16,147130000434.0
2024-03-17,147260951820.0
2024-03-18,146933573124.0
2024-03-19,147641423985.0
2024-03-20,148023268750.0
2024-03-21,147554554543.0
2024-03-22,148114346114.0
2024-03-23,148156436287.0
2024-03-24,148489920784.0
2024-03-25,148315091906.0
2024-03-26,149647345073.0
2024-03-27,149941961018.0
2024-03-28,149899882246.0
2024-03-29,150146934908.0
2024-03-30,150349374155.0
2024-03-31,150576861021.0
2024-04-01,150311411942.0
2024-04-02,150733889750.0
2024-04-03,151382067308.0
2024-04-04,152766699157.0
2024-04-05,153640756322.0
2024-04-06,154647869404.0
2024-04-07,154772382730.0
2024-04-08,154547176019.0
2024-04-09,154573410812.0
2024-04-10,154359785889.0
2024-04-11,154082169235.0
2024-04-12,154675605377.0
2024-04-13,154874000781.0
2024-04-14,155479886279.0
2024-04-15,155511580575.0
2024-04-16,156054654250.0
2024-04-17,157048679152.0
2024-04-18,154760949448.0
2024-04-19,157989597903.0
2024-04-20,156666978990.0
2024-04-21,156777734496.0
2024-04-22,158953254755.0
2024-04-23,159406848775.0
2024-04-24,159444326547.0
2024-04-25,159984235225.0
2024-04-26,160020928557.0
2024-04-27,159810549699.0
2024-04-28,159986978157.0
2024-04-29,159980357495.0
2024-04-30,159704577852.0
2024-05-01,159859169040.0
2024-05-02,159492605743.0
2024-05-03,159633015938.0
2024-05-04,160279697123.0
2024-05-05,160490736144.0
2024-05-06,160568432276.0
2024-05-07,160509802020.0
2024-05-08,160251269796.0
2024-05-09,160147811428.0
2024-05-10,160194158000.0
2024-05-11,159983426467.0
2024-05-12,160115493478.0
2024-05-13,160070734851.0
2024-05-14,160162284617.0
2024-05-15,159937334426.0
2024-05-16,160512509802.0
2024-05-17,160651925186.0
2024-05-18,160808209482.0
2024-05-19,161238862359.0
2024-05-20,161191713971.0
2024-05-21,160891832991.0
2024-05-22,160968070106.0
2024-05-23,160922297680.0
2024-05-24,160740103720.0
2024-05-25,161193823267.0
2024-05-26,161195837198.0
2024-05-27,160898780922.0
2024-05-28,160817822272.0
2024-05-29,160560619974.0
2024-05-30,160224282902.0
2024-05-31,160637813851.0
2024-06-01,160760924020.0
2024-06-02,160814516654.0
2024-06-03,160590744582.0
2024-06-04,160911432012.0
2024-06-05,161198095812.0
2024-06-06,161288762020.0
2024-06-07,161536515864.0
2024-06-08,161856875732.0
2024-06-09,161903724221.0
2024-06-10,161956652759.0
2024-06-11,161629179754.0
2024-06-12,161454943888.0
2024-06-13,161710932260.0
2024-06-14,161802375737.0
2024-06-15,161859835586.0
2024-06-16,161589282694.0
2024-06-17,161682887208.0
2024-06-18,161518377052.0
2024-06-19,161971292371.0
2024-06-20,161664631074.0
2024-06-21,161859572131.0
2024-06-22,162133468185.0
2024-06-23,162151271883.0
2024-06-24,161864361302.0
2024-06-25,161806761172.0
2024-06-26,161831276028.0
2024-06-27,161870770514.0
2024-06-28,161776511582.0
2024-06-29,161519945664.0
2024-06-30,161502373234.0
2024-07-01,161259285306.0
2024-07-02,161465916970.0
2024-07-03,161383141174.0
2024-07-04,161448433688.0
2024-07-05,161771950247.0
2024-07-06,162135536864.0
2024-07-07,162207327200.0
2024-07-08,162228134258.0
2024-07-09,162234751106.0
2024-07-10,162535734237.0
2024-07-11,162892802975.0
2024-07-12,162957179284.0
2024-07-13,162668574129.0
2024-07-14,162945859050.0
2024-07-15,163350361916.0
2024-07-16,163428914377.0
2024-07-17,163708827247.0
2024-07-18,163908160444.0
2024-07-19,163895745097.0
2024-07-20,164848983197.0
2024-07-21,164851448188.0
2024-07-22,164842768157.0
2024-07-23,164952474038.0
2024-07-24,165171641298.0
2024-07-25,165000954477.0
2024-07-26,164553443243.0
2024-07-27,164789899222.0
2024-07-28,164962145648.0
2024-07-29,164940830469.0
2024-07-30,164581587387.0
2024-07-31,164540926869.0
2024-08-01,164491294147.0
2024-08-02,164086936622.0
2024-08-03,164199254142.0
2024-08-04,164274821772.0
2024-08-05,164422903262.0
2024-08-06,164504454105.0
2024-08-07,164978508201.0
2024-08-08,166609667283.0
2024-08-09,166246079340.0
2024-08-10,166461604297.0
2024-08-11,166071156683.0
2024-08-12,166496358695.0
2024-08-13,166870912769.0
2024-08-14,167247422133.0
2024-08-15,167882952436.0
2024-08-16,168081808721.0
2024-08-17,168684959044.0
2024-08-18,168775533169.0
2024-08-19,168760868160.0
2024-08-20,168734019577.0
2024-08-21,169166556613.0
2024-08-22,169433654834.0
2024-08-23,169575964819.0
2024-08-24,170197173970.0
2024-08-25,170546329175.0
2024-08-26,170525943911.0
2024-08-27,170268427130.0
2024-08-28,170203392922.0
2024-08-29,170429465183.0
2024-08-30,170649431109.0
2024-08-31,170562880247.0
2024-09-01,170261328636.0
2024-09-02,170732828603.0
2024-09-03,170599092856.0
2024-09-04,170226598404.0
2024-09-05,170550405462.0
2024-09-06,170256120492.0
2024-09-07,170218785648.0
2024-09-08,170477460647.0
2024-09-09,170447684512.0
2024-09-10,171120954313.0
2024-09-11,170991284734.0
2024-09-12,171003877084.0
2024-09-13,170779488897.0
2024-09-14,171545014260.0
2024-09-15,172221064076.0
2024-09-16,171872939805.0
2024-09-17,171508320829.0
2024-09-18,172108467331.0
2024-09-19,172336137587.0
2024-09-20,172236171725.0
2024-09-21,172816566249.0
2024-09-22,173058821364.0
2024-09-23,172967769618.0
2024-09-24,172865790510.0
2024-09-25,172900410001.0
2024-09-26,173128815057.0
2024-09-27,173583375969.0
2024-09-28,173329164769.0
2024-09-29,173353966860.0
2024-09-30,173341472381.0
2024-10-01,172705410100.0
2024-10-02,173113290995.0
2024-10-03,173238190814.0
2024-10-04,173108677119.0
2024-10-05,173145831333.0
2024-10-06,173927993368.0
2024-10-07,172705455523.0
2024-10-08,173282890888.0
2024-10-09,173366993022.0
2024-10-10,173405585387.0
2024-10-11,173025784512.0
2024-10-12,173397725943.0
2024-10-13,173674923324.0
2024-10-14,173990658342.0
2024-10-15,173271005178.0
2024-10-16,173325701243.0
2024-10-17,173031301415.0
2024-10-18,173004291079.0
2024-10-19,173321181818.0
2024-10-20,173344076583.0
2024-10-21,173239217525.0
2024-10-22,173425016750.0
2024-10-23,173294097544.0
2024-10-24,172792127976.0
2024-10-25,172159169680.0
2024-10-26,173034987042.0
2024-10-27,173116037093.0
2024-10-28,173541564730.0
2024-10-29,172772836990.0
2024-10-30,173379956464.0
2024-10-31,173634445883.0
2024-11-01,173064556971.0
2024-11-02,173520675194.0
2024-11-03,173590814400.0
2024-11-04,173890067188.0
2024-11-05,175297871654.0
2024-11-06,175430491833.0
2024-11-07,177183515426.0
2024-11-08,177890866443.0
2024-11-09,179032995168.0
2024-11-10,179058457460.0
2024-11-11,180323224699.0
2024-11-12,180983295140.0
2024-11-13,181145295519.0
2024-11-14,182174266320.0
2024-11-15,184423140571.0
2024-11-16,184623780668.0
2024-11-17,184977007910.0
2024-11-18,185411737915.0
2024-11-19,185644637744.0
2024-11-20,186320366189.0
2024-11-21,188121704035.0
2024-11-22,188945868592.0
2024-11-23,190863306252.0
2024-11-24,192652356908.0
2024-11-25,192996256956.0
2024-11-26,191902518176.0
2024-11-27,192271421686.0
2024-11-28,193859955938.0
2024-11-29,194782718706.0
2024-11-30,195540366686.0
2024-12-01,193652411249.0
2024-12-02,193927023392.0
2024-12-03,194862553116.0
2024-12-04,195211966287.0
2024-12-05,196527898043.0
2024-12-06,197102816527.0
2024-12-07,198245049237.0
2024-12-08,198683684697.0
2024-12-09,199574201538.0
2024-12-10,199639119837.0
2024-12-11,200036332505.0
2024-12-12,202264037179.0
2024-12-13,202748846432.0
2024-12-14,203651041553.0
2024-12-15,203930561104.0
2024-12-16,204025471272.0
2024-12-17,204528586344.0
2024-12-18,204721720742.0
2024-12-19,204947961116.0
2024-12-20,205456971611.0
2024-12-21,205515901220.0
2024-12-22,205560223845.0
2024-12-23,206230314670.0
2024-12-24,205737665697.0
2024-12-25,206164095742.0
2024-12-26,206434242460.0
2024-12-27,206930962159.0
2024-12-28,207197693049.0
2024-12-29,206967264546.0
2024-12-30,206504302683.0
2024-12-31,205810826231.0
2025-01-01,205164742606.0
2025-01-02,204712769224.0
2025-01-03,206655327097.0
2025-01-04,208393265440.0
2025-01-05,208356356064.0
2025-01-06,208302678435.0
2025-01-07,208573623074.0
2025-01-08,208039189579.0
2025-01-09,208141459544.0
2025-01-10,207881597168.0
2025-01-11,208060280667.0
2025-01-12,207951775103.0
2025-01-13,208253268306.0
2025-01-14,208176881037.0
2025-01-15,208472574521.0
2025-01-16,209331175558.0
2025-01-17,209546043215.0
2025-01-18,211265267357.0
2025-01-19,211240967979.0
2025-01-20,211614068584.0
2025-01-21,211667030070.0
2025-01-22,214380592991.0
2025-01-23,215702402137.0
2025-01-24,216454060740.0
2025-01-25,217069017936.0
2025-01-26,217108831179.0
2025-01-27,217071330493.0
2025-01-28,217277084517.0
2025-01-29,217742257162.0
2025-01-30,217950294964.0
2025-01-31,218620678613.0
2025-02-01,218819624225.0
2025-02-02,218898950186.0
2025-02-03,218956673884.0
2025-02-04,219731911686.0
2025-02-05,222427225282.0
2025-02-06,223751621874.0
2025-02-07,224191761236.0
2025-02-08,225317098004.0
2025-02-09,225397028910.0
2025-02-10,225536919295.0
2025-02-11,225700564507.0
2025-02-12,225741223550.0
2025-02-13,225976978247.0
2025-02-14,226163396105.0
2025-02-15,226484538416.0
2025-02-16,226626664617.0
2025-02-17,226846956357.0
2025-02-18,226570918457.0
2025-02-19,226481186519.0
2025-02-20,227295780336.0
2025-02-21,227214425659.0
2025-02-22,227914287024.0
2025-02-23,227688984086.0
2025-02-24,227840350567.0
2025-02-25,227239148650.0
2025-02-26,226123129696.0
2025-02-27,225538639406.0
2025-02-28,225525239826.0
2025-03-01,226404897226.0
2025-03-02,225692123200.0
2025-03-03,225678091432.0
2025-03-04,225812980097.0
2025-03-05,226355938340.0
2025-03-06,227361032620.0
2025-03-07,227445420261.0
2025-03-08,228538376610.0
2025-03-09,228623653530.0
2025-03-10,228511456641.0
2025-03-11,228130375147.0
2025-03-12,228910714670.0
2025-03-13,229306761047.0
2025-03-14,229500218000.0
2025-03-15,230283742788.0
2025-03-16,230428207767.0
2025-03-17,230389968939.0
2025-03-18,230581917063.0
2025-03-19,230903695075.0
2025-03-20,231488423589.0
2025-03-21,231373074748.0
2025-03-22,232161740397.0
2025-03-23,233108400252.0
2025-03-24,233459989569.0
2025-03-25,234474874433.0
2025-03-26,235575509909.0
2025-03-27,235710844791.0
2025-03-28,235076764565.0
2025-03-29,234498413096.0
2025-03-30,234740015876.0
2025-03-31,234689136587.0
2025-04-01,234891775019.0
2025-04-02,235098604036.0
2025-04-03,235505341528.0
2025-04-04,235632949475.0
2025-04-05,235149374395.0
2025-04-06,234849196740.0
2025-04-07,234393596524.0
2025-04-08,234023034789.0
2025-04-09,233651845317.0
2025-04-10,233781251117.0
2025-04-11,233631907004.0
2025-04-12,233508804445.0
2025-04-13,233871127996.0
2025-04-14,233670115883.0
2025-04-15,233637606857.0
2025-04-16,234094586526.0
2025-04-17,234261779518.0
2025-04-18,234779410941.0
2025-04-19,234251230495.0
2025-04-20,234302447565.0
2025-04-21,234483574786.0
2025-04-22,234654547019.0
2025-04-23,235858563119.0
2025-04-24,236380477674.0
2025-04-25,237433562988.0
2025-04-26,238063706349.0
2025-04-27,238698220471.0
2025-04-28,239417089543.0
2025-04-29,240116274160.0
2025-04-30,241582119256.0
2025-05-01,241841119697.0
2025-05-02,241996779179.0
2025-05-03,242411545515.0
2025-05-04,242783233349.0
2025-05-05,242757670244.0
2025-05-06,242636576213.0
2025-05-07,241863441104.0
2025-05-08,242002446174.0
2025-05-09,242645754664.0
2025-05-10,242522821557.0
2025-05-11,242737187215.0
2025-05-12,242739867253.0
2025-05-13,242202243783.0
2025-05-14,242060059510.0
2025-05-15,242469651978.0
2025-05-16,243033840800.0
2025-05-17,243578887781.0
2025-05-18,243636755884.0
2025-05-19,243781018603.0
2025-05-20,243721146648.0
2025-05-21,244190132150.0
2025-05-22,245206699030.0
2025-05-23,245721042360.0
2025-05-24,246035620232.0
2025-05-25,246330087216.0
2025-05-26,246338500819.0
2025-05-27,246572193388.0
2025-05-28,246338980183.0
2025-05-29,246326669586.0
2025-05-30,246488683310.0
2025-05-31,246658751247.0
2025-06-01,246780725654.0
2025-06-02,247034661645.0
2025-06-03,247652744275.0
2025-06-04,248336798120.0
2025-06-05,248747907221.0
2025-06-06,248533073996.0
2025-06-07,249202373963.0
2025-06-08,249539360553.0
2025-06-09,249553542957.0
2025-06-10,249904414716.0
2025-06-11,249641331218.0
2025-06-12,250207464712.0
2025-06-13,250150947321.0
2025-06-14,250955297620.0
2025-06-15,250822147818.0
2025-06-16,250828360379.0
2025-06-17,250735569872.0
2025-06-18,250917636938.0
2025-06-19,250952982557.0
2025-06-20,250845050268.0
2025-06-21,250622974733.0
2025-06-22,250613166198.0
2025-06-23,250797178662.0
2025-06-24,250243531549.0
2025-06-25,252018854525.0
2025-06-26,251845503895.0
2025-06-27,252007464722.0
2025-06-28,252324021072.0
2025-06-29,252653878526.0
2025-06-30,252659743781.0
2025-07-01,252933545599.0
2025-07-02,253207478099.0
2025-07-03,253604148591.0
2025-07-04,253910995399.0
2025-07-05,254063684794.0
2025-07-06,254287150721.0
2025-07-07,254314864953.0
2025-07-08,254505358253.0
2025-07-09,254438702931.0
2025-07-10,254906951080.0
2025-07-11,256051583554.0
2025-07-12,257105312689.0
2025-07-13,257377007447.0
2025-07-14,257531172933.0
2025-07-15,257178073646.0
2025-07-16,256165160396.0
2025-07-17,258845194561.0
2025-07-18,259663853399.0
2025-07-19,260117911438.0
2025-07-20,260479595982.0
2025-07-21,260857636605.0
2025-07-22,261434291151.0
2025-07-23,261992378936.0
2025-07-24,263047509488.0
2025-07-25,264188866577.0
2025-07-26,263988246586.0
2025-07-27,264597296181.0
2025-07-28,264937814396.0
2025-07-29,264903226958.0
2025-07-30,264943839811.0
2025-07-31,265590549942.0
2025-08-01,266127026080.0
2025-08-02,266393853707.0
2025-08-03,266394543596.0
2025-08-04,266958574369.0
2025-08-05,267452181468.0
2025-08-06,267608084311.0
2025-08-07,267742692281.0
2025-08-08,268672984865.0
2025-08-09,269267846656.0
2025-08-10,269985745204.0
2025-08-11,269369412093.0
2025-08-12,270101131138.0
2025-08-13,270970739904.0
2025-08-14,272600012635.0
2025-08-15,274206896362.0
2025-08-16,275697644152.0
2025-08-17,275653645307.0
2025-08-18,276467081437.0
2025-08-19,276522223864.0
2025-08-20,276484012054.0
2025-08-21,276877158944.0
2025-08-22,275768000222.0
2025-08-23,275681300434.0
2025-08-24,277021782219.0
2025-08-25,277086387156.0
2025-08-26,278948652493.0
2025-08-27,279233402569.0
2025-08-28,279774951029.0
2025-08-29,282220517393.0
2025-08-30,282400809219.0
2025-08-31,282755252892.0
2025-09-01,283504281164.0
2025-09-02,283501282972.0
2025-09-03,282667626591.0
2025-09-04,284519217758.0
2025-09-05,287156659161.0
2025-09-06,285597073156.0
2025-09-07,285652247063.0
2025-09-08,285416604777.0
2025-09-09,285555675901.0
2025-09-10,286047076607.0
2025-09-11,286161446405.0
2025-09-12,286958759335.0
2025-09-13,288340210480.0
2025-09-14,289046054418.0
2025-09-15,289081516309.0
2025-09-16,289396962261.0
2025-09-17,290191847390.0
2025-09-18,290401167519.0
2025-09-19,291511380429.0
2025-09-20,292307913613.0
2025-09-21,292517398397.0
2025-09-22,292509418223.0
2025-09-23,293372091186.0
2025-09-24,294206546821.0
2025-09-25,294999306012.0
2025-09-26,295170450249.0
2025-09-27,295908901275.0
2025-09-28,296104416211.0
2025-09-29,296342786120.0
2025-09-30,297153690600.0
2025-10-01,298578276536.0
2025-10-02,299478660625.0
2025-10-03,300675974201.0
2025-10-04,302185424238.0
2025-10-05,302711461965.0
2025-10-06,302242700311.0
2025-10-07,302923964457.0
2025-10-08,303724639075.0
2025-10-09,303742808703.0
2025-10-10,303964507359.0
2025-10-11,304289608169.0
2025-10-12,303867936018.0
2025-10-13,303924019586.0
2025-10-14,304816737363.0
2025-10-15,306060527224.0
2025-10-16,306855123275.0
2025-10-17,306909869523.0
2025-10-18,307180026290.0
2025-10-19,307209053330.0
2025-10-20,307489874585.0
2025-10-21,307450640440.0
2025-10-22,308503338066.0
2025-10-23,307909263823.0
2025-10-24,308105513392.0
2025-10-25,308740188617.0
2025-10-26,308500115518.0
2025-10-27,308361564054.0
2025-10-28,308008914279.0
2025-10-29,308187816163.0
2025-10-30,307467720475.0
2025-10-31,307102826325.0
2025-11-01,307118430098.0
2025-11-02,307272166208.0
2025-11-03,307013584008.0
2025-11-04,306953577155.0
2025-11-05,305783463320.0
2025-11-06,305631984700.0
2025-11-07,304874136814.0
2025-11-08,305215921579.0
2025-11-09,304671858019.0
2025-11-10,304621377116.0
2025-11-11,304858595686.0
2025-11-12,305217497504.0
2025-11-13,305175391806.0
2025-11-14,304618963956.0
2025-11-15,303931796279.0
2025-11-16,303812041557.0
2025-11-17,303463657492.0
2025-11-18,303164191662.0
2025-11-19,303119890844.0
2025-11-20,302899399000.0
2025-11-21,302897605646.0
2025-11-22,302668266567.0
2025-11-23,302848432015.0
2025-11-24,302612393228.0
2025-11-25,303914278383.0
2025-11-26,304639023370.0
2025-11-27,305470272219.0
2025-11-28,305903914855.0
2025-11-29,306456656147.0
2025-11-30,306617022316.0
2025-12-01,306307472945.0
2025-12-02,307152249188.0
2025-12-03,307953046355.0
2025-12-04,307915726346.0
2025-12-05,308424767334.0
2025-12-06,308637993260.0
2025-12-07,308588063141.0
2025-12-08,308781500858.0
2025-12-09,309134883068.0
2025-12-10,309287341583.0
2025-12-11,309373119180.0
2025-12-12,310340615429.0
2025-12-13,310415327139.0
2025-12-14,310292605265.0
2025-12-15,309993443561.0
2025-12-16,309768794260.0
2025-12-17,309756230329.0
2025-12-18,309678006752.0
2025-12-19,309129261633.0
2025-12-20,309619523512.0
2025-12-21,310688364084.0
2025-12-22,309462584694.0
2025-12-23,309536732765.0
2025-12-24,309151803089.0
2025-12-25,308660276284.0
2025-12-26,308831646663.0
2025-12-27,308753844443.0
2025-12-28,308635501650.0
2025-12-29,308478680063.0
2025-12-30,308348841518.0
2025-12-31,308014675893.0
2026-01-01,307276788024.0
2026-01-02,307306133906.0
2026-01-03,308086011161.0
2026-01-04,307984915525.0
2026-01-05,308325379395.0
2026-01-06,308863470700.0
2026-01-07,308438686241.0
2026-01-08,308180420498.0
2026-01-09,307825395138.0
2026-01-10,308143061597.0
2026-01-11,308005518335.0
2026-01-12,308005877931.0
2026-01-13,307470781373.0
2026-01-14,308977705862.0
2026-01-15,309892939941.0
2026-01-16,310756598468.0
2026-01-17,311326425983.0
2026-01-18,311610825216.0
2026-01-19,311431468822.0
2026-01-20,311224673743.0
2026-01-21,309543620692.0
2026-01-22,309020992887.0
2026-01-23,308739715647.0
2026-01-24,309146180809.0
2026-01-25,309125586578.0
2026-01-26,309081687161.0
2026-01-27,308534456757.0
2026-01-28,308483579032.0
2026-01-29,308178497232.0
2026-01-30,306847438675.0
2026-01-31,305787698833.0
2026-02-01,305181426550.0
2026-02-02,305507366592.0
2026-02-03,305765127150.0
2026-02-04,306206551083.0
2026-02-05,306248434480.0
2026-02-06,305540716883.0
2026-02-07,305902507757.0
2026-02-08,306445878978.0
2026-02-09,307659474417.0
2026-02-10,307367496379.0
2026-02-11,307174108325.0
2026-02-12,307083129066.0
2026-02-13,306870535310.0
2026-02-14,307747861576.0
2026-02-15,307859212470.0
2026-02-16,307997161955.0
2026-02-17,308232421797.0
2026-02-18,307836445665.0
2026-02-19,308098719058.0
2026-02-20,308099573662.0
2026-02-21,307658604715.0
2026-02-22,307589982068.0
2026-02-23,308751877251.0
2026-02-24,308560038491.0
2026-02-25,308802062430.0
2026-02-26,309428595253.0
2026-02-27,308942883031.0
2026-02-28,309245296408.0
2026-03-01,309539671748.0
2026-03-02,309147090214.0
2026-03-03,310253644687.0
2026-03-04,310510118342.0
2026-03-05,311460005956.0
2026-03-06,312493837473.0
2026-03-07,312671132059.0
2026-03-08,312689656493.0
2026-03-09,312854834265.0
2026-03-10,313891586000.0
2026-03-11,314213546884.0
2026-03-12,314511048240.0
2026-03-13,315126685854.0
2026-03-14,315585789937.0
2026-03-15,315545574607.0
2026-03-16,315516382814.0
2026-03-17,315569886603.0
2026-03-18,315677057405.0
2026-03-19,315226279632.0
